env,method,seed,episode,sample_return,greedy_return,baseline,critic_samples
pair_gate,learned_agent_time_cf,0,40,0.3645833333333333,2.0,0.15239184235913855,128
pair_gate,learned_agent_time_cf,0,60,0.4270833333333333,2.0,0.2182617056725702,128
pair_gate,learned_agent_time_cf,0,80,0.5520833333333333,2.0,0.3384046249306356,128
pair_gate,learned_agent_time_cf,0,100,0.5989583333333333,2.0,0.41922025655396516,128
pair_gate,learned_agent_time_cf,0,120,0.7760416666666666,2.0,0.4756964809071022,128
pair_gate,learned_agent_time_cf,0,140,0.84375,2.0,0.6408244162972158,128
pair_gate,learned_agent_time_cf,0,160,0.7864583333333333,2.0,0.6097296643271858,128
pair_gate,learned_agent_time_cf,0,180,0.9739583333333334,2.0,0.7815235403299391,128
pair_gate,learned_agent_time_cf,0,200,0.9583333333333333,2.0,0.9753199152009888,128
pair_gate,learned_agent_time_cf,0,220,1.0625,2.0,1.0307673209838772,128
pair_gate,learned_agent_time_cf,0,240,1.1979166666666665,2.0,1.1108590925431032,128
pair_gate,learned_agent_time_cf,0,260,1.3333333333333333,2.0,1.106022083621319,128
pair_gate,learned_agent_time_cf,0,280,1.265625,2.0,1.1395509832128472,128
pair_gate,learned_agent_time_cf,0,300,1.375,2.0,1.1333788990805,128
pair_gate,learned_agent_time_cf,0,320,1.296875,2.0,1.1498673858211381,128
pair_gate,learned_agent_time_cf,0,340,1.5260416666666665,2.0,1.2920722295267246,128
pair_gate,learned_agent_time_cf,0,360,1.4479166666666665,2.0,1.4084583157901809,128
pair_gate,learned_agent_time_cf,0,380,1.5520833333333335,2.0,1.4485220906933867,128
pair_gate,learned_agent_time_cf,0,400,1.4583333333333333,2.0,1.4833298570728006,128
pair_gate,learned_acct,0,1,0.2708333333333333,2.0,0.0,128
pair_gate,learned_acct,0,20,0.27604166666666663,2.0,0.06561302061291743,128
pair_gate,learned_acct,0,40,0.375,2.0,0.15239184235913855,128
pair_gate,learned_acct,0,60,0.4270833333333333,2.0,0.2182617056725702,128
pair_gate,learned_acct,0,80,0.5729166666666667,2.0,0.3384046249306356,128
pair_gate,learned_acct,0,100,0.6510416666666667,2.0,0.42434707248236586,128
pair_gate,learned_acct,0,120,0.8125,2.0,0.484790937574502,128
pair_gate,learned_acct,0,140,0.9010416666666667,2.0,0.6686845562508215,128
pair_gate,learned_acct,0,160,0.9010416666666667,2.0,0.6397885728932822,128
pair_gate,learned_acct,0,180,1.046875,2.0,0.8344068950442557,128
pair_gate,learned_acct,0,200,1.109375,2.0,1.038799558211164,128
pair_gate,learned_acct,0,220,1.171875,2.0,1.0987575033683041,128
pair_gate,learned_acct,0,240,1.2708333333333335,2.0,1.2288675957902961,128
pair_gate,learned_acct,0,260,1.4010416666666665,2.0,1.2455398166863627,128
pair_gate,learned_acct,0,280,1.4375,2.0,1.281222676434685,128
pair_gate,learned_acct,0,300,1.40625,2.0,1.249312886867436,128
pair_gate,learned_acct,0,320,1.5156249999999998,2.0,1.2787260802489522,128
pair_gate,learned_acct,0,340,1.578125,2.0,1.3780993211566865,128
pair_gate,learned_acct,0,360,1.578125,2.0,1.5075776443253495,128
pair_gate,learned_acct,0,380,1.7291666666666665,2.0,1.5637484657994225,128
pair_gate,learned_acct,0,400,1.5520833333333335,2.0,1.5718332730063385,128
pair_gate,learned_agent_time_cf,1,1,0.22395833333333331,2.0,0.006666666666666666,128
pair_gate,learned_agent_time_cf,1,20,0.2864583333333333,2.0,0.11344175229105884,128
pair_gate,learned_agent_time_cf,1,40,0.390625,2.0,0.2187149725021775,128
pair_gate,learned_agent_time_cf,1,60,0.44270833333333326,2.0,0.32588769318453653,128
pair_gate,learned_agent_time_cf,1,80,0.578125,2.0,0.4880840962420578,128
pair_gate,learned_agent_time_cf,1,100,0.453125,2.0,0.5410647004212499,128
pair_gate,learned_agent_time_cf,1,120,0.5989583333333333,2.0,0.6398191601023255,128
pair_gate,learned_agent_time_cf,1,140,0.7552083333333333,2.0,0.6943510954507369,128
pair_gate,learned_agent_time_cf,1,160,0.8229166666666666,2.0,0.7324142609783462,128
pair_gate,learned_agent_time_cf,1,180,1.140625,2.0,0.7988262286389481,128
pair_gate,learned_agent_time_cf,1,200,1.203125,2.0,0.911302467065277,128
pair_gate,learned_agent_time_cf,1,220,1.265625,2.0,1.134928089549432,128
pair_gate,learned_agent_time_cf,1,240,1.2552083333333333,2.0,1.354544222800308,128
pair_gate,learned_agent_time_cf,1,260,1.3541666666666665,2.0,1.3056668547866446,128
pair_gate,learned_agent_time_cf,1,280,1.2604166666666665,2.0,1.2545901280739105,128
pair_gate,learned_agent_time_cf,1,300,1.411458333333333,2.0,1.1685193189138852,128
pair_gate,learned_agent_time_cf,1,320,1.640625,2.0,1.3168334103798651,128
pair_gate,learned_agent_time_cf,1,340,1.4375,2.0,1.360559101926752,128
pair_gate,learned_agent_time_cf,1,360,1.6354166666666665,2.0,1.460734803312785,128
pair_gate,learned_agent_time_cf,1,380,1.6145833333333333,2.0,1.5042155270944841,128
pair_gate,learned_agent_time_cf,1,400,1.614583333333333,2.0,1.5802582620252352,128
pair_gate,learned_acct,1,1,0.22395833333333331,2.0,0.006666666666666666,128
pair_gate,learned_acct,1,20,0.2864583333333333,2.0,0.11344175229105884,128
pair_gate,learned_acct,1,40,0.390625,2.0,0.22511763916884414,128
pair_gate,learned_acct,1,60,0.46875,2.0,0.3301621644916938,128
pair_gate,learned_acct,1,80,0.5989583333333333,2.0,0.5176044340284212,128
pair_gate,learned_acct,1,100,0.46875,2.0,0.5662198653022464,128
pair_gate,learned_acct,1,120,0.6770833333333333,2.0,0.6566129487076926,128
pair_gate,learned_acct,1,140,0.875,2.0,0.7114683784720769,128
pair_gate,learned_acct,1,160,0.9114583333333333,2.0,0.7723164130686734,128
pair_gate,learned_acct,1,180,1.2604166666666665,2.0,0.8621683689338863,128
pair_gate,learned_acct,1,200,1.2864583333333335,2.0,0.9758234585310109,128
pair_gate,learned_acct,1,220,1.375,2.0,1.1780028177974982,128
pair_gate,learned_acct,1,240,1.3958333333333333,2.0,1.388428070688302,128
pair_gate,learned_acct,1,260,1.5,2.0,1.3803018591958085,128
pair_gate,learned_acct,1,280,1.3541666666666665,2.0,1.3044170519894451,128
pair_gate,learned_acct,1,300,1.53125,2.0,1.2855093647780145,128
pair_gate,learned_acct,1,320,1.6822916666666667,2.0,1.4399121971244528,128
pair_gate,learned_acct,1,340,1.5625,2.0,1.4885832182578944,128
pair_gate,learned_acct,1,360,1.6822916666666665,2.0,1.5675575599723517,128
pair_gate,learned_acct,1,380,1.7239583333333335,2.0,1.5755312510052653,128
pair_gate,learned_acct,1,400,1.7239583333333333,2.0,1.6471704803686915,128
pair_gate,learned_agent_time_cf,2,1,0.29166666666666663,0.6666666666666666,0.0,128
pair_gate,learned_agent_time_cf,2,20,0.3333333333333333,2.0,0.08702998807398664,128
pair_gate,learned_agent_time_cf,2,40,0.29166666666666663,2.0,0.18824466303953452,128
pair_gate,learned_agent_time_cf,2,60,0.4375,2.0,0.24022495651895592,128
pair_gate,learned_agent_time_cf,2,80,0.40625,2.0,0.28408001610511063,128
pair_gate,learned_agent_time_cf,2,100,0.3645833333333333,2.0,0.37047717191410995,128
pair_gate,learned_agent_time_cf,2,120,0.5885416666666667,2.0,0.4175787799975698,128
pair_gate,learned_agent_time_cf,2,140,0.796875,2.0,0.44470723940934026,128
pair_gate,learned_agent_time_cf,2,160,0.6302083333333333,2.0,0.5127893439929928,128
pair_gate,learned_agent_time_cf,2,180,0.7760416666666666,2.0,0.5949320402010633,128
pair_gate,learned_agent_time_cf,2,200,0.8802083333333335,2.0,0.725161002503558,128
pair_gate,learned_agent_time_cf,2,220,0.8333333333333334,2.0,0.8033667400565063,128
pair_gate,learned_agent_time_cf,2,240,0.875,2.0,0.8581994977721142,128
pair_gate,learned_agent_time_cf,2,260,1.0052083333333333,2.0,0.8353250990378228,128
pair_gate,learned_agent_time_cf,2,280,1.1041666666666665,2.0,0.9316280096758599,128
pair_gate,learned_agent_time_cf,2,300,1.1302083333333333,2.0,1.0138097899879461,128
pair_gate,learned_agent_time_cf,2,320,1.0833333333333333,2.0,1.0376473025746482,128
pair_gate,learned_agent_time_cf,2,340,1.28125,2.0,1.0818882553297429,128
pair_gate,learned_agent_time_cf,2,360,1.2239583333333335,2.0,1.1190877219608792,128
pair_gate,learned_agent_time_cf,2,380,1.4114583333333333,2.0,1.1503469993617321,128
pair_gate,learned_agent_time_cf,2,400,1.375,2.0,1.253221184610238,128
pair_gate,learned_acct,2,1,0.29166666666666663,0.6666666666666666,0.0,128
pair_gate,learned_acct,2,20,0.33854166666666663,2.0,0.08702998807398664,128
pair_gate,learned_acct,2,40,0.296875,2.0,0.2138553297062012,128
pair_gate,learned_acct,2,60,0.46354166666666663,2.0,0.25732284174758485,128
pair_gate,learned_acct,2,80,0.44270833333333337,2.0,0.3001289361229439,128
pair_gate,learned_acct,2,100,0.3958333333333333,2.0,0.38119155885607525,128
pair_gate,learned_acct,2,120,0.6666666666666667,2.0,0.4363222508167972,128
pair_gate,learned_acct,2,140,0.8489583333333333,2.0,0.4619493417211532,128
pair_gate,learned_acct,2,160,0.71875,2.0,0.5243003089461764,128
pair_gate,learned_acct,2,180,0.8385416666666666,2.0,0.6130882838221514,128
pair_gate,learned_acct,2,200,0.9427083333333335,2.0,0.7423065350919567,128
pair_gate,learned_acct,2,220,0.9166666666666666,2.0,0.8582411905378413,128
pair_gate,learned_acct,2,240,0.9322916666666667,2.0,0.9736623372870166,128
pair_gate,learned_acct,2,260,1.0885416666666665,2.0,0.9424341412958239,128
pair_gate,learned_acct,2,280,1.21875,2.0,1.031456801651356,128
pair_gate,learned_acct,2,300,1.2604166666666665,2.0,1.0931490926334688,128
pair_gate,learned_acct,2,320,1.3072916666666667,2.0,1.108144540452521,128
pair_gate,learned_acct,2,340,1.395833333333333,2.0,1.2069263305474893,128
pair_gate,learned_acct,2,360,1.4375,2.0,1.2613222479794093,128
pair_gate,learned_acct,2,380,1.5677083333333335,2.0,1.2646051753396435,128
pair_gate,learned_acct,2,400,1.5052083333333335,2.0,1.3714293034586362,128
pair_gate,learned_agent_time_cf,3,1,0.3229166666666667,2.0,0.0,128
pair_gate,learned_agent_time_cf,3,20,0.3489583333333333,2.0,0.06342087719424044,128
pair_gate,learned_agent_time_cf,3,40,0.3125,2.0,0.18638019360544753,128
pair_gate,learned_agent_time_cf,3,60,0.4270833333333333,2.0,0.29447820935907953,128
pair_gate,learned_agent_time_cf,3,80,0.4166666666666667,2.0,0.33501832950112326,128
pair_gate,learned_agent_time_cf,3,100,0.578125,2.0,0.3963312541499586,128
pair_gate,learned_agent_time_cf,3,120,0.6875,2.0,0.42434471645740224,128
pair_gate,learned_agent_time_cf,3,140,0.703125,2.0,0.4960477704262361,128
pair_gate,learned_agent_time_cf,3,160,0.8177083333333333,2.0,0.6158579983552799,128
pair_gate,learned_agent_time_cf,3,180,0.8645833333333333,2.0,0.716676060105393,128
pair_gate,learned_agent_time_cf,3,200,0.9322916666666666,2.0,0.7309880484512399,128
pair_gate,learned_agent_time_cf,3,220,0.9635416666666665,2.0,0.7566330537741421,128
pair_gate,learned_agent_time_cf,3,240,1.015625,2.0,0.8607285091757679,128
pair_gate,learned_agent_time_cf,3,260,1.1927083333333335,2.0,0.9684486434061217,128
pair_gate,learned_agent_time_cf,3,280,1.0989583333333335,2.0,0.9499030091802325,128
pair_gate,learned_agent_time_cf,3,300,1.21875,2.0,1.0866755254386866,128
pair_gate,learned_agent_time_cf,3,320,1.2291666666666665,2.0,1.0946253825829935,128
pair_gate,learned_agent_time_cf,3,340,1.28125,2.0,1.1235579980898887,128
pair_gate,learned_agent_time_cf,3,360,1.4375,2.0,1.1874086729629278,128
pair_gate,learned_agent_time_cf,3,380,1.4166666666666665,2.0,1.2305289466628702,128
pair_gate,learned_agent_time_cf,3,400,1.3177083333333335,2.0,1.2263429492964266,128
pair_gate,learned_acct,3,1,0.3229166666666667,2.0,0.0,128
pair_gate,learned_acct,3,20,0.35416666666666663,2.0,0.06342087719424044,128
pair_gate,learned_acct,3,40,0.3125,2.0,0.18638019360544753,128
pair_gate,learned_acct,3,60,0.4375,2.0,0.29447820935907953,128
pair_gate,learned_acct,3,80,0.5,2.0,0.33501832950112326,128
pair_gate,learned_acct,3,100,0.640625,2.0,0.4307833661195636,128
pair_gate,learned_acct,3,120,0.7447916666666667,2.0,0.45913870364717696,128
pair_gate,learned_acct,3,140,0.7395833333333333,2.0,0.5410651218269426,128
pair_gate,learned_acct,3,160,0.8802083333333333,2.0,0.6765687127652263,128
pair_gate,learned_acct,3,180,0.8697916666666666,2.0,0.7679967802555198,128
pair_gate,learned_acct,3,200,1.015625,2.0,0.7888726338293837,128
pair_gate,learned_acct,3,220,1.078125,2.0,0.8302006301097492,128
pair_gate,learned_acct,3,240,1.109375,2.0,0.9547630971924389,128
pair_gate,learned_acct,3,260,1.3072916666666667,2.0,1.1070456712354533,128
pair_gate,learned_acct,3,280,1.2604166666666667,2.0,1.1401451634567836,128
pair_gate,learned_acct,3,300,1.3072916666666665,2.0,1.2685925061508208,128
pair_gate,learned_acct,3,320,1.4322916666666665,2.0,1.246916720595597,128
pair_gate,learned_acct,3,340,1.3541666666666665,2.0,1.3336239436005133,128
pair_gate,learned_acct,3,360,1.614583333333333,2.0,1.3750687406939843,128
pair_gate,learned_acct,3,380,1.5885416666666665,2.0,1.3771651398802187,128
pair_gate,learned_acct,3,400,1.5260416666666665,2.0,1.386797264832808,128
pair_gate,learned_agent_time_cf,4,1,0.27083333333333337,2.0,0.0,128
pair_gate,learned_agent_time_cf,4,20,0.27604166666666663,2.0,0.0882581030278795,128
pair_gate,learned_agent_time_cf,4,40,0.5,2.0,0.211322327700759,128
pair_gate,learned_agent_time_cf,4,60,0.5260416666666667,2.0,0.2984965599667283,128
pair_gate,learned_agent_time_cf,4,80,0.6510416666666667,2.0,0.3800823979363394,128
pair_gate,learned_agent_time_cf,4,100,0.5833333333333334,2.0,0.4757338617303709,128
pair_gate,learned_agent_time_cf,4,120,0.7604166666666665,2.0,0.462831820772936,128
pair_gate,learned_agent_time_cf,4,140,0.9739583333333333,2.0,0.6828523312501479,128
pair_gate,learned_agent_time_cf,4,160,1.09375,2.0,0.8085254515383333,128
pair_gate,learned_agent_time_cf,4,180,1.1770833333333333,2.0,0.9082867637460366,128
pair_gate,learned_agent_time_cf,4,200,1.0833333333333335,2.0,0.929274762984907,128
pair_gate,learned_agent_time_cf,4,220,1.4010416666666665,2.0,1.0013725878611082,128
pair_gate,learned_agent_time_cf,4,240,1.15625,2.0,1.1324762290999417,128
pair_gate,learned_agent_time_cf,4,260,1.46875,2.0,1.2230637138296112,128
pair_gate,learned_agent_time_cf,4,280,1.3385416666666665,2.0,1.3903781315967685,128
pair_gate,learned_agent_time_cf,4,300,1.453125,2.0,1.4724999657797913,128
pair_gate,learned_agent_time_cf,4,320,1.567708333333333,2.0,1.5251109328735764,128
pair_gate,learned_agent_time_cf,4,340,1.5625,2.0,1.593090835509065,128
pair_gate,learned_agent_time_cf,4,360,1.5416666666666665,2.0,1.5966853627385011,128
pair_gate,learned_agent_time_cf,4,380,1.5416666666666665,2.0,1.5581512553832368,128
pair_gate,learned_agent_time_cf,4,400,1.5989583333333335,2.0,1.6167948534415066,128
pair_gate,learned_acct,4,1,0.27083333333333337,2.0,0.0,128
pair_gate,learned_acct,4,20,0.2864583333333333,2.0,0.0882581030278795,128
pair_gate,learned_acct,4,40,0.5208333333333333,2.0,0.215863878529025,128
pair_gate,learned_acct,4,60,0.578125,2.0,0.30780314883714305,128
pair_gate,learned_acct,4,80,0.6927083333333334,2.0,0.41296221752274215,128
pair_gate,learned_acct,4,100,0.6145833333333334,2.0,0.5097468082844342,128
pair_gate,learned_acct,4,120,0.7916666666666665,2.0,0.5123210120822449,128
pair_gate,learned_acct,4,140,0.984375,2.0,0.7158917098839559,128
pair_gate,learned_acct,4,160,1.1354166666666667,2.0,0.8305828040960986,128
pair_gate,learned_acct,4,180,1.2604166666666665,2.0,0.9336910250202289,128
pair_gate,learned_acct,4,200,1.1666666666666667,2.0,1.0125562345049095,128
pair_gate,learned_acct,4,220,1.453125,2.0,1.0931509368792365,128
pair_gate,learned_acct,4,240,1.1770833333333333,2.0,1.2360785786351003,128
pair_gate,learned_acct,4,260,1.5104166666666667,2.0,1.2922294682718405,128
pair_gate,learned_acct,4,280,1.4739583333333335,2.0,1.4570610043484582,128
pair_gate,learned_acct,4,300,1.5416666666666665,2.0,1.537525246921953,128
pair_gate,learned_acct,4,320,1.5989583333333333,2.0,1.5916723431496123,128
pair_gate,learned_acct,4,340,1.5729166666666667,2.0,1.637527763620608,128
pair_gate,learned_acct,4,360,1.5885416666666665,2.0,1.6705755193118228,128
pair_gate,learned_acct,4,380,1.65625,2.0,1.6127123577707174,128
pair_gate,learned_acct,4,400,1.6197916666666665,2.0,1.6997567263093964,128
pair_gate,learned_agent_time_cf,5,1,0.2760416666666667,2.0,0.006666666666666666,128
pair_gate,learned_agent_time_cf,5,20,0.3072916666666667,2.0,0.07313775283775475,128
pair_gate,learned_agent_time_cf,5,40,0.34375,2.0,0.17467417370602256,128
pair_gate,learned_agent_time_cf,5,60,0.46354166666666663,2.0,0.20132292907179924,128
pair_gate,learned_agent_time_cf,5,80,0.5260416666666667,2.0,0.23813993165047054,128
pair_gate,learned_agent_time_cf,5,100,0.546875,2.0,0.36428052010176076,128
pair_gate,learned_agent_time_cf,5,120,0.7291666666666666,2.0,0.4247132284794223,128
pair_gate,learned_agent_time_cf,5,140,0.6927083333333334,2.0,0.6319047339265912,128
pair_gate,learned_agent_time_cf,5,160,0.859375,2.0,0.6510822261198639,128
pair_gate,learned_agent_time_cf,5,180,0.7343749999999999,2.0,0.7685342914674548,128
pair_gate,learned_agent_time_cf,5,200,1.1979166666666667,2.0,0.8113333435180133,128
pair_gate,learned_agent_time_cf,5,220,1.0885416666666665,2.0,0.9320997962609997,128
pair_gate,learned_agent_time_cf,5,240,0.9479166666666667,2.0,1.0118752358720458,128
pair_gate,learned_agent_time_cf,5,260,1.2916666666666665,2.0,1.1738895232987385,128
pair_gate,learned_agent_time_cf,5,280,1.296875,2.0,1.191977608244117,128
pair_gate,learned_agent_time_cf,5,300,1.2708333333333335,2.0,1.2308831005748235,128
pair_gate,learned_agent_time_cf,5,320,1.3125,2.0,1.241762170332902,128
pair_gate,learned_agent_time_cf,5,340,1.3854166666666665,2.0,1.303715996040776,128
pair_gate,learned_agent_time_cf,5,360,1.453125,2.0,1.2728461109708222,128
pair_gate,learned_agent_time_cf,5,380,1.4374999999999998,2.0,1.3273451370403606,128
pair_gate,learned_agent_time_cf,5,400,1.677083333333333,2.0,1.4284811381823332,128
pair_gate,learned_acct,5,1,0.2760416666666667,2.0,0.006666666666666666,128
pair_gate,learned_acct,5,20,0.3072916666666667,2.0,0.07980441950442142,128
pair_gate,learned_acct,5,40,0.34895833333333337,2.0,0.18515103216305648,128
pair_gate,learned_acct,5,60,0.48437499999999994,2.0,0.23445069662999818,128
pair_gate,learned_acct,5,80,0.53125,2.0,0.2648905288978207,128
pair_gate,learned_acct,5,100,0.578125,2.0,0.38213943207330153,128
pair_gate,learned_acct,5,120,0.7760416666666666,2.0,0.43663598047849544,128
pair_gate,learned_acct,5,140,0.7552083333333334,2.0,0.6398644582064316,128
pair_gate,learned_acct,5,160,0.984375,2.0,0.6815377007547073,128
pair_gate,learned_acct,5,180,0.796875,2.0,0.8139650624505945,128
pair_gate,learned_acct,5,200,1.2447916666666665,2.0,0.8479379017226708,128
pair_gate,learned_acct,5,220,1.140625,2.0,0.9565372911210024,128
pair_gate,learned_acct,5,240,1.046875,2.0,1.0837517718264613,128
pair_gate,learned_acct,5,260,1.4583333333333333,2.0,1.2620696035348657,128
pair_gate,learned_acct,5,280,1.3229166666666667,2.0,1.3095682702457756,128
pair_gate,learned_acct,5,300,1.3958333333333335,2.0,1.335800443517119,128
pair_gate,learned_acct,5,320,1.40625,2.0,1.3620437127712084,128
pair_gate,learned_acct,5,340,1.505208333333333,2.0,1.4091153659609208,128
pair_gate,learned_acct,5,360,1.5677083333333335,2.0,1.3927234275045985,128
pair_gate,learned_acct,5,380,1.5625,2.0,1.4073761891909191,128
pair_gate,learned_acct,5,400,1.7447916666666665,2.0,1.5060150611673273,128
pair_gate,learned_agent_time_cf,6,1,0.27604166666666663,2.0,0.013333333333333332,128
pair_gate,learned_agent_time_cf,6,20,0.265625,2.0,0.05911626918864525,128
pair_gate,learned_agent_time_cf,6,40,0.38541666666666663,2.0,0.12935626981273687,128
pair_gate,learned_agent_time_cf,6,60,0.4010416666666667,2.0,0.2530524117991105,128
pair_gate,learned_agent_time_cf,6,80,0.5833333333333334,2.0,0.3188536812341677,128
pair_gate,learned_agent_time_cf,6,100,0.6666666666666667,2.0,0.4088785573413045,128
pair_gate,learned_agent_time_cf,6,120,0.734375,2.0,0.5347956307373173,128
pair_gate,learned_agent_time_cf,6,140,0.8072916666666667,2.0,0.6524745011844024,128
pair_gate,learned_agent_time_cf,6,160,1.078125,2.0,0.7349433453214217,128
pair_gate,learned_agent_time_cf,6,180,1.2864583333333333,2.0,0.8746801035033658,128
pair_gate,learned_agent_time_cf,6,200,1.25,2.0,1.05043619110974,128
pair_gate,learned_agent_time_cf,6,220,1.4010416666666667,2.0,1.1760173515652923,128
pair_gate,learned_agent_time_cf,6,240,1.380208333333333,2.0,1.2325437276538345,128
pair_gate,learned_agent_time_cf,6,260,1.5104166666666665,2.0,1.3208234682733853,128
pair_gate,learned_agent_time_cf,6,280,1.5572916666666667,2.0,1.4026857307653073,128
pair_gate,learned_agent_time_cf,6,300,1.65625,2.0,1.353614227729205,128
pair_gate,learned_agent_time_cf,6,320,1.5,2.0,1.4512538888917657,128
pair_gate,learned_agent_time_cf,6,340,1.5520833333333333,2.0,1.5484827800590786,128
pair_gate,learned_agent_time_cf,6,360,1.6197916666666665,2.0,1.4830054185614994,128
pair_gate,learned_agent_time_cf,6,380,1.640625,2.0,1.4455155706382008,128
pair_gate,learned_agent_time_cf,6,400,1.671875,2.0,1.4999697517184056,128
pair_gate,learned_acct,6,1,0.27604166666666663,2.0,0.013333333333333332,128
pair_gate,learned_acct,6,20,0.265625,2.0,0.05911626918864525,128
pair_gate,learned_acct,6,40,0.390625,2.0,0.12935626981273687,128
pair_gate,learned_acct,6,60,0.40625,2.0,0.2530524117991105,128
pair_gate,learned_acct,6,80,0.6197916666666667,2.0,0.33776892833231825,128
pair_gate,learned_acct,6,100,0.6875,2.0,0.4215065270917472,128
pair_gate,learned_acct,6,120,0.78125,2.0,0.5546216424509994,128
pair_gate,learned_acct,6,140,0.8281250000000001,2.0,0.6763891015233822,128
pair_gate,learned_acct,6,160,1.1197916666666665,2.0,0.7722617591690562,128
pair_gate,learned_acct,6,180,1.359375,2.0,0.918509421179453,128
pair_gate,learned_acct,6,200,1.3281249999999998,2.0,1.1246356153904629,128
pair_gate,learned_acct,6,220,1.5104166666666665,2.0,1.268800611373984,128
pair_gate,learned_acct,6,240,1.453125,2.0,1.2944865715475415,128
pair_gate,learned_acct,6,260,1.59375,2.0,1.3862815592313384,128
pair_gate,learned_acct,6,280,1.6302083333333333,2.0,1.4530527407713734,128
pair_gate,learned_acct,6,300,1.6614583333333333,2.0,1.442988859324828,128
pair_gate,learned_acct,6,320,1.6458333333333335,2.0,1.5632441742856489,128
pair_gate,learned_acct,6,340,1.6354166666666665,2.0,1.6454816610039666,128
pair_gate,learned_acct,6,360,1.75,2.0,1.5738959780649626,128
pair_gate,learned_acct,6,380,1.7447916666666665,2.0,1.5349441121381007,128
pair_gate,learned_acct,6,400,1.7447916666666665,2.0,1.6448313792457552,128
pair_gate,learned_agent_time_cf,7,1,0.2864583333333333,2.0,0.006666666666666666,128
pair_gate,learned_agent_time_cf,7,20,0.265625,2.0,0.08855090073991026,128
pair_gate,learned_agent_time_cf,7,40,0.28645833333333337,2.0,0.13705907182921814,128
pair_gate,learned_agent_time_cf,7,60,0.4114583333333333,2.0,0.2056821447549675,128
pair_gate,learned_agent_time_cf,7,80,0.53125,2.0,0.29797984142665485,128
pair_gate,learned_agent_time_cf,7,100,0.5416666666666666,2.0,0.3657156732227909,128
pair_gate,learned_agent_time_cf,7,120,0.703125,2.0,0.41328251880124867,128
pair_gate,learned_agent_time_cf,7,140,0.8072916666666667,2.0,0.5834836405403686,128
pair_gate,learned_agent_time_cf,7,160,0.9635416666666667,2.0,0.6911041441569516,128
pair_gate,learned_agent_time_cf,7,180,0.953125,2.0,0.745146438806922,128
pair_gate,learned_agent_time_cf,7,200,0.890625,2.0,0.723060075689758,128
pair_gate,learned_agent_time_cf,7,220,1.1197916666666665,2.0,0.8091429078318184,128
pair_gate,learned_agent_time_cf,7,240,1.15625,2.0,0.8709172322353692,128
pair_gate,learned_agent_time_cf,7,260,1.2760416666666665,2.0,1.036288605180562,128
pair_gate,learned_agent_time_cf,7,280,1.296875,2.0,1.097256247374999,128
pair_gate,learned_agent_time_cf,7,300,1.2916666666666665,2.0,1.0846656224109485,128
pair_gate,learned_agent_time_cf,7,320,1.3229166666666667,2.0,1.1801448817663025,128
pair_gate,learned_agent_time_cf,7,340,1.5052083333333333,2.0,1.2410302531755386,128
pair_gate,learned_agent_time_cf,7,360,1.3385416666666667,2.0,1.3299145536907964,128
pair_gate,learned_agent_time_cf,7,380,1.515625,2.0,1.3775827613430223,128
pair_gate,learned_agent_time_cf,7,400,1.46875,2.0,1.4458601749814382,128
pair_gate,learned_acct,7,1,0.2864583333333333,2.0,0.006666666666666666,128
pair_gate,learned_acct,7,20,0.2552083333333333,2.0,0.08855090073991026,128
pair_gate,learned_acct,7,40,0.2916666666666667,2.0,0.13705907182921814,128
pair_gate,learned_acct,7,60,0.4114583333333333,2.0,0.2056821447549675,128
pair_gate,learned_acct,7,80,0.5416666666666666,2.0,0.3046465080933215,128
pair_gate,learned_acct,7,100,0.5520833333333333,2.0,0.3701663930344915,128
pair_gate,learned_acct,7,120,0.7552083333333333,2.0,0.4162538548275883,128
pair_gate,learned_acct,7,140,0.859375,2.0,0.5854673281583161,128
pair_gate,learned_acct,7,160,0.9739583333333333,2.0,0.6924284698241654,128
pair_gate,learned_acct,7,180,1.0104166666666667,2.0,0.764196772492618,128
pair_gate,learned_acct,7,200,0.9375,2.0,0.7357782303229232,128
pair_gate,learned_acct,7,220,1.15625,2.0,0.8973082546499468,128
pair_gate,learned_acct,7,240,1.1875,2.0,0.9609325977529215,128
pair_gate,learned_acct,7,260,1.364583333333333,2.0,1.1323328329655389,128
pair_gate,learned_acct,7,280,1.359375,2.0,1.1840631534208261,128
pair_gate,learned_acct,7,300,1.40625,2.0,1.1819519382238723,128
pair_gate,learned_acct,7,320,1.3958333333333335,2.0,1.2450940017456946,128
pair_gate,learned_acct,7,340,1.6354166666666665,2.0,1.3533295616847811,128
pair_gate,learned_acct,7,360,1.4479166666666667,2.0,1.41011791209905,128
pair_gate,learned_acct,7,380,1.5833333333333335,2.0,1.4774366402031243,128
pair_gate,learned_acct,7,400,1.5729166666666665,2.0,1.5125234205191092,128
pair_gate,learned_agent_time_cf,0,1,0.2708333333333333,0.6666666666666666,0.0,512
pair_gate,learned_agent_time_cf,0,20,0.27604166666666663,2.0,0.06561302061291743,512
pair_gate,learned_agent_time_cf,0,40,0.375,2.0,0.15239184235913855,512
pair_gate,learned_agent_time_cf,0,60,0.484375,2.0,0.2182617056725702,512
pair_gate,learned_agent_time_cf,0,80,0.6145833333333333,2.0,0.3384046249306356,512
pair_gate,learned_agent_time_cf,0,100,0.671875,2.0,0.4360545119632335,512
pair_gate,learned_agent_time_cf,0,120,0.90625,2.0,0.5038690626086407,512
