env,total_pairs,relevant_pairs,irrelevant_pairs,method,seed,episode,sample_return,greedy_return,baseline
lever_72_pairs,72,4,68,uniform_transport,14,460,0.6328125,2.0,0.5488589510529978
lever_72_pairs,72,4,68,uniform_transport,14,480,0.53515625,2.0,0.5338771210933504
lever_72_pairs,72,4,68,uniform_transport,14,500,0.56640625,2.0,0.577199218068599
lever_72_pairs,72,4,68,uniform_transport,14,520,0.6171875,2.0,0.6274357781307432
lever_72_pairs,72,4,68,uniform_transport,14,540,0.52734375,2.0,0.608331894948573
lever_72_pairs,72,4,68,uniform_transport,14,560,0.59765625,2.0,0.6258372006981414
lever_72_pairs,72,4,68,uniform_transport,14,580,0.59765625,2.0,0.6229318712795063
lever_72_pairs,72,4,68,uniform_transport,14,600,0.5546875,2.0,0.6274759908313027
lever_72_pairs,72,4,68,uniform_transport,14,620,0.65234375,2.0,0.5999515057708891
lever_72_pairs,72,4,68,uniform_transport,14,640,0.6015625,2.0,0.5677364149921187
lever_72_pairs,72,4,68,uniform_transport,14,660,0.515625,2.0,0.5051865565718119
lever_72_pairs,72,4,68,uniform_transport,14,680,0.6796875,2.0,0.5389572310617576
lever_72_pairs,72,4,68,uniform_transport,14,700,0.6171875,2.0,0.5869525570747961
lever_72_pairs,72,4,68,uniform_transport,14,720,0.62109375,2.0,0.5529353805903854
lever_72_pairs,72,4,68,uniform_transport,14,740,0.5625,2.0,0.5410985552691636
lever_72_pairs,72,4,68,uniform_transport,14,760,0.578125,2.0,0.5938808233636189
lever_72_pairs,72,4,68,uniform_transport,14,780,0.625,2.0,0.5499270645419703
lever_72_pairs,72,4,68,uniform_transport,14,800,0.6796875,2.0,0.5870323228105859
lever_72_pairs,72,4,68,uniform_transport,15,1,0.625,0.75,0.015
lever_72_pairs,72,4,68,uniform_transport,15,20,0.546875,0.75,0.13165371478164337
lever_72_pairs,72,4,68,uniform_transport,15,40,0.56640625,2.0,0.26237817950839204
lever_72_pairs,72,4,68,uniform_transport,15,60,0.59375,2.0,0.32993445279316946
lever_72_pairs,72,4,68,uniform_transport,15,80,0.546875,2.0,0.3688593803675936
lever_72_pairs,72,4,68,uniform_transport,15,100,0.484375,2.0,0.4401364244075813
lever_72_pairs,72,4,68,uniform_transport,15,120,0.5703125,2.0,0.5164774104259989
lever_72_pairs,72,4,68,uniform_transport,15,140,0.57421875,2.0,0.5561545449482345
lever_72_pairs,72,4,68,uniform_transport,15,160,0.6171875,2.0,0.581231016180374
lever_72_pairs,72,4,68,uniform_transport,15,180,0.56640625,2.0,0.5873638827309975
lever_72_pairs,72,4,68,uniform_transport,15,200,0.54296875,2.0,0.5385893926368748
lever_72_pairs,72,4,68,uniform_transport,15,220,0.62890625,2.0,0.5990763623050908
lever_72_pairs,72,4,68,uniform_transport,15,240,0.65234375,2.0,0.6064722144393841
lever_72_pairs,72,4,68,uniform_transport,15,260,0.5703125,2.0,0.5950219195169328
lever_72_pairs,72,4,68,uniform_transport,15,280,0.56640625,2.0,0.5661791539746197
lever_72_pairs,72,4,68,uniform_transport,15,300,0.55078125,2.0,0.6194797653097912
lever_72_pairs,72,4,68,uniform_transport,15,320,0.5859375,2.0,0.6255632835545994
lever_72_pairs,72,4,68,uniform_transport,15,340,0.6015625,2.0,0.5671705102092122
lever_72_pairs,72,4,68,uniform_transport,15,360,0.546875,2.0,0.5979046076372694
lever_72_pairs,72,4,68,uniform_transport,15,380,0.45703125,2.0,0.5745641334757222
lever_72_pairs,72,4,68,uniform_transport,15,400,0.57421875,2.0,0.5878101356828235
lever_72_pairs,72,4,68,uniform_transport,15,420,0.57421875,2.0,0.5824099168527482
lever_72_pairs,72,4,68,uniform_transport,15,440,0.65234375,2.0,0.582022865490955
lever_72_pairs,72,4,68,uniform_transport,15,460,0.54296875,2.0,0.6012399584097985
lever_72_pairs,72,4,68,uniform_transport,15,480,0.6953125,2.0,0.589498873539395
lever_72_pairs,72,4,68,uniform_transport,15,500,0.62109375,2.0,0.5710323026312175
lever_72_pairs,72,4,68,uniform_transport,15,520,0.63671875,2.0,0.49883886543884604
lever_72_pairs,72,4,68,uniform_transport,15,540,0.578125,2.0,0.5002469490030056
lever_72_pairs,72,4,68,uniform_transport,15,560,0.60546875,2.0,0.4955930289643687
lever_72_pairs,72,4,68,uniform_transport,15,580,0.58984375,2.0,0.5491148513806136
lever_72_pairs,72,4,68,uniform_transport,15,600,0.625,2.0,0.5617797713478214
lever_72_pairs,72,4,68,uniform_transport,15,620,0.65625,2.0,0.5943357580019734
lever_72_pairs,72,4,68,uniform_transport,15,640,0.57421875,2.0,0.6275335445706038
lever_72_pairs,72,4,68,uniform_transport,15,660,0.66796875,2.0,0.5910685513071473
lever_72_pairs,72,4,68,uniform_transport,15,680,0.63671875,2.0,0.5582678297170545
lever_72_pairs,72,4,68,uniform_transport,15,700,0.52734375,2.0,0.581532972844538
lever_72_pairs,72,4,68,uniform_transport,15,720,0.609375,2.0,0.5749457252196529
lever_72_pairs,72,4,68,uniform_transport,15,740,0.55078125,2.0,0.5886841059389759
lever_72_pairs,72,4,68,uniform_transport,15,760,0.64453125,2.0,0.6607108433442375
lever_72_pairs,72,4,68,uniform_transport,15,780,0.63671875,2.0,0.6232608268001073
lever_72_pairs,72,4,68,uniform_transport,15,800,0.60546875,2.0,0.5606462315746945
lever_72_pairs,72,4,68,uniform_transport,16,1,0.62890625,0.5,0.01
lever_72_pairs,72,4,68,uniform_transport,16,20,0.65234375,2.0,0.1723316718350743
lever_72_pairs,72,4,68,uniform_transport,16,40,0.546875,2.0,0.32293972048623937
lever_72_pairs,72,4,68,uniform_transport,16,60,0.609375,2.0,0.36176474786679363
lever_72_pairs,72,4,68,uniform_transport,16,80,0.5234375,2.0,0.45238538757584557
lever_72_pairs,72,4,68,uniform_transport,16,100,0.46875,2.0,0.49007231803852436
lever_72_pairs,72,4,68,uniform_transport,16,120,0.48828125,2.0,0.5257800611575429
lever_72_pairs,72,4,68,uniform_transport,16,140,0.61328125,2.0,0.526956091988481
lever_72_pairs,72,4,68,uniform_transport,16,160,0.5546875,2.0,0.5249380408164701
lever_72_pairs,72,4,68,uniform_transport,16,180,0.4765625,2.0,0.5631326438420717
lever_72_pairs,72,4,68,uniform_transport,16,200,0.54296875,2.0,0.5705571515011337
lever_72_pairs,72,4,68,uniform_transport,16,220,0.61328125,2.0,0.5694313973634779
lever_72_pairs,72,4,68,uniform_transport,16,240,0.55859375,2.0,0.5960352275826517
lever_72_pairs,72,4,68,uniform_transport,16,260,0.5390625,2.0,0.668485672337238
lever_72_pairs,72,4,68,uniform_transport,16,280,0.50390625,2.0,0.6180691918121323
lever_72_pairs,72,4,68,uniform_transport,16,300,0.5859375,2.0,0.5665168822084112
lever_72_pairs,72,4,68,uniform_transport,16,320,0.6484375,2.0,0.5455387415360967
lever_72_pairs,72,4,68,uniform_transport,16,340,0.515625,2.0,0.601962687011859
lever_72_pairs,72,4,68,uniform_transport,16,360,0.60546875,2.0,0.5969324573208986
lever_72_pairs,72,4,68,uniform_transport,16,380,0.546875,2.0,0.6447544407039054
lever_72_pairs,72,4,68,uniform_transport,16,400,0.51171875,2.0,0.6020276518719986
lever_72_pairs,72,4,68,uniform_transport,16,420,0.5703125,2.0,0.6099116373772229
lever_72_pairs,72,4,68,uniform_transport,16,440,0.62890625,2.0,0.5922488134295902
lever_72_pairs,72,4,68,uniform_transport,16,460,0.64453125,2.0,0.5589308669122246
lever_72_pairs,72,4,68,uniform_transport,16,480,0.62109375,2.0,0.5493963184975797
lever_72_pairs,72,4,68,uniform_transport,16,500,0.578125,2.0,0.5410211014449002
lever_72_pairs,72,4,68,uniform_transport,16,520,0.60546875,2.0,0.5421843174384581
lever_72_pairs,72,4,68,uniform_transport,16,540,0.57421875,2.0,0.5655626100588277
lever_72_pairs,72,4,68,uniform_transport,16,560,0.66796875,2.0,0.53943411670996
lever_72_pairs,72,4,68,uniform_transport,16,580,0.734375,2.0,0.5444244256370877
lever_72_pairs,72,4,68,uniform_transport,16,600,0.66796875,2.0,0.5673126921133025
lever_72_pairs,72,4,68,uniform_transport,16,620,0.66796875,2.0,0.5681413294030763
lever_72_pairs,72,4,68,uniform_transport,16,640,0.58203125,2.0,0.5719575750126388
lever_72_pairs,72,4,68,uniform_transport,16,660,0.55859375,2.0,0.5828224809396929
lever_72_pairs,72,4,68,uniform_transport,16,680,0.62890625,2.0,0.6151200377609438
lever_72_pairs,72,4,68,uniform_transport,16,700,0.53125,2.0,0.6646348813996431
lever_72_pairs,72,4,68,uniform_transport,16,720,0.6328125,2.0,0.6729259827747283
lever_72_pairs,72,4,68,uniform_transport,16,740,0.58984375,2.0,0.669310243306005
lever_72_pairs,72,4,68,uniform_transport,16,760,0.61328125,2.0,0.633178354017233
lever_72_pairs,72,4,68,uniform_transport,16,780,0.515625,2.0,0.6023012089424052
lever_72_pairs,72,4,68,uniform_transport,16,800,0.59375,2.0,0.5997600995534648
lever_72_pairs,72,4,68,uniform_transport,17,1,0.5,0.5,0.01
lever_72_pairs,72,4,68,uniform_transport,17,20,0.4921875,2.0,0.18966646418135996
lever_72_pairs,72,4,68,uniform_transport,17,40,0.5,2.0,0.314658787586657
lever_72_pairs,72,4,68,uniform_transport,17,60,0.5703125,2.0,0.35674168917857907
lever_72_pairs,72,4,68,uniform_transport,17,80,0.51171875,2.0,0.4265386377756683
lever_72_pairs,72,4,68,uniform_transport,17,100,0.609375,2.0,0.4970918269429244
lever_72_pairs,72,4,68,uniform_transport,17,120,0.51171875,2.0,0.5247284862314514
lever_72_pairs,72,4,68,uniform_transport,17,140,0.57421875,2.0,0.5829667034123731
lever_72_pairs,72,4,68,uniform_transport,17,160,0.67578125,2.0,0.5169497575543457
lever_72_pairs,72,4,68,uniform_transport,17,180,0.57421875,2.0,0.5890756260449405
lever_72_pairs,72,4,68,uniform_transport,17,200,0.59765625,2.0,0.5834286448312171
lever_72_pairs,72,4,68,uniform_transport,17,220,0.64453125,2.0,0.5588348795004848
lever_72_pairs,72,4,68,uniform_transport,17,240,0.55859375,2.0,0.5443986530462617
lever_72_pairs,72,4,68,uniform_transport,17,260,0.6640625,2.0,0.5520381096097141
lever_72_pairs,72,4,68,uniform_transport,17,280,0.5234375,2.0,0.5711229161214162
lever_72_pairs,72,4,68,uniform_transport,17,300,0.54296875,2.0,0.5707498209661912
lever_72_pairs,72,4,68,uniform_transport,17,320,0.5546875,2.0,0.5175187143379831
lever_72_pairs,72,4,68,uniform_transport,17,340,0.5859375,2.0,0.47788238320725995
lever_72_pairs,72,4,68,uniform_transport,17,360,0.609375,2.0,0.5522040658762838
lever_72_pairs,72,4,68,uniform_transport,17,380,0.53515625,2.0,0.510082336061268
lever_72_pairs,72,4,68,uniform_transport,17,400,0.5859375,2.0,0.5484019100688149
lever_72_pairs,72,4,68,uniform_transport,17,420,0.4921875,2.0,0.5511407316982064
lever_72_pairs,72,4,68,uniform_transport,17,440,0.59765625,2.0,0.5678766492530664
lever_72_pairs,72,4,68,uniform_transport,17,460,0.6328125,2.0,0.6224714202577313
lever_72_pairs,72,4,68,uniform_transport,17,480,0.5625,2.0,0.637167590293582
lever_72_pairs,72,4,68,uniform_transport,17,500,0.48828125,2.0,0.642768852739893
lever_72_pairs,72,4,68,uniform_transport,17,520,0.52734375,2.0,0.6606151315171261
lever_72_pairs,72,4,68,uniform_transport,17,540,0.48828125,2.0,0.5952250676402936
lever_72_pairs,72,4,68,uniform_transport,17,560,0.6171875,2.0,0.5619405378201874
lever_72_pairs,72,4,68,uniform_transport,17,580,0.53125,2.0,0.5801124397963746
lever_72_pairs,72,4,68,uniform_transport,17,600,0.49609375,2.0,0.5802894755146785
lever_72_pairs,72,4,68,uniform_transport,17,620,0.6640625,2.0,0.589898734541741
lever_72_pairs,72,4,68,uniform_transport,17,640,0.62890625,2.0,0.5968247210861571
lever_72_pairs,72,4,68,uniform_transport,17,660,0.609375,2.0,0.5553996096924299
lever_72_pairs,72,4,68,uniform_transport,17,680,0.46875,2.0,0.5440465699107956
lever_72_pairs,72,4,68,uniform_transport,17,700,0.578125,2.0,0.5544986671419414
lever_72_pairs,72,4,68,uniform_transport,17,720,0.54296875,2.0,0.5474655536992689
lever_72_pairs,72,4,68,uniform_transport,17,740,0.59375,2.0,0.6195201158993927
lever_72_pairs,72,4,68,uniform_transport,17,760,0.6484375,2.0,0.6096965847416981
lever_72_pairs,72,4,68,uniform_transport,17,780,0.5703125,2.0,0.5771746753870993
lever_72_pairs,72,4,68,uniform_transport,17,800,0.64453125,2.0,0.5486113782740545
lever_72_pairs,72,4,68,uniform_transport,18,1,0.5390625,0.5,0.01
lever_72_pairs,72,4,68,uniform_transport,18,20,0.5703125,0.75,0.1796743845850386
lever_72_pairs,72,4,68,uniform_transport,18,40,0.5078125,0.75,0.2797029827843809
lever_72_pairs,72,4,68,uniform_transport,18,60,0.59765625,2.0,0.4019146396114391
lever_72_pairs,72,4,68,uniform_transport,18,80,0.52734375,2.0,0.45285381041994194
lever_72_pairs,72,4,68,uniform_transport,18,100,0.5859375,2.0,0.5120727640476707
lever_72_pairs,72,4,68,uniform_transport,18,120,0.5546875,2.0,0.5107216246659267
lever_72_pairs,72,4,68,uniform_transport,18,140,0.5390625,2.0,0.5353833568243401
lever_72_pairs,72,4,68,uniform_transport,18,160,0.62890625,2.0,0.5202574779194138
lever_72_pairs,72,4,68,uniform_transport,18,180,0.609375,2.0,0.512440963781033
lever_72_pairs,72,4,68,uniform_transport,18,200,0.54296875,2.0,0.5260492535014129
lever_72_pairs,72,4,68,uniform_transport,18,220,0.5703125,2.0,0.5823821549956808
lever_72_pairs,72,4,68,uniform_transport,18,240,0.4921875,2.0,0.6067679484008057
lever_72_pairs,72,4,68,uniform_transport,18,260,0.61328125,2.0,0.5841697909392756
lever_72_pairs,72,4,68,uniform_transport,18,280,0.6328125,2.0,0.5838600523621117
lever_72_pairs,72,4,68,uniform_transport,18,300,0.5234375,2.0,0.6044966912151725
lever_72_pairs,72,4,68,uniform_transport,18,320,0.48828125,2.0,0.5573537765588694
lever_72_pairs,72,4,68,uniform_transport,18,340,0.484375,2.0,0.5822559518203585
lever_72_pairs,72,4,68,uniform_transport,18,360,0.515625,2.0,0.5969858535939669
lever_72_pairs,72,4,68,uniform_transport,18,380,0.62109375,2.0,0.5713875890802111
lever_72_pairs,72,4,68,uniform_transport,18,400,0.6015625,2.0,0.5666412377068423
lever_72_pairs,72,4,68,uniform_transport,18,420,0.50390625,2.0,0.5618198437630242
lever_72_pairs,72,4,68,uniform_transport,18,440,0.609375,2.0,0.5315764826860984
lever_72_pairs,72,4,68,uniform_transport,18,460,0.5703125,2.0,0.48215298300749143
lever_72_pairs,72,4,68,uniform_transport,18,480,0.7578125,2.0,0.5196233402223804
lever_72_pairs,72,4,68,uniform_transport,18,500,0.62109375,2.0,0.49190845936526295
lever_72_pairs,72,4,68,uniform_transport,18,520,0.66015625,2.0,0.5389050497519884
lever_72_pairs,72,4,68,uniform_transport,18,540,0.54296875,2.0,0.5411418883952709
lever_72_pairs,72,4,68,uniform_transport,18,560,0.62109375,2.0,0.5967127810934924
lever_72_pairs,72,4,68,uniform_transport,18,580,0.62890625,2.0,0.6402225953468428
lever_72_pairs,72,4,68,uniform_transport,18,600,0.625,2.0,0.5709842678491813
lever_72_pairs,72,4,68,uniform_transport,18,620,0.625,2.0,0.5498748319290151
lever_72_pairs,72,4,68,uniform_transport,18,640,0.50390625,2.0,0.5262122700579103
lever_72_pairs,72,4,68,uniform_transport,18,660,0.625,2.0,0.5414131448390754
lever_72_pairs,72,4,68,uniform_transport,18,680,0.58984375,2.0,0.5650342325856019
lever_72_pairs,72,4,68,uniform_transport,18,700,0.6015625,2.0,0.5951065872570177
lever_72_pairs,72,4,68,uniform_transport,18,720,0.640625,2.0,0.6192486608814884
lever_72_pairs,72,4,68,uniform_transport,18,740,0.62109375,2.0,0.6490979129959785
lever_72_pairs,72,4,68,uniform_transport,18,760,0.56640625,2.0,0.5664251077160302
lever_72_pairs,72,4,68,uniform_transport,18,780,0.58984375,2.0,0.584270460530584
lever_72_pairs,72,4,68,uniform_transport,18,800,0.53125,2.0,0.6221339474242802
lever_72_pairs,72,4,68,uniform_transport,19,1,0.5703125,0.25,0.005
lever_72_pairs,72,4,68,uniform_transport,19,20,0.515625,2.0,0.17990384232109732
lever_72_pairs,72,4,68,uniform_transport,19,40,0.58984375,2.0,0.286210167294953
lever_72_pairs,72,4,68,uniform_transport,19,60,0.6015625,2.0,0.33773931482306885
lever_72_pairs,72,4,68,uniform_transport,19,80,0.65625,2.0,0.3709285825771019
lever_72_pairs,72,4,68,uniform_transport,19,100,0.53515625,2.0,0.4334010326603021
lever_72_pairs,72,4,68,uniform_transport,19,120,0.61328125,2.0,0.5378859430516277
lever_72_pairs,72,4,68,uniform_transport,19,140,0.4609375,2.0,0.5679274731074448
lever_72_pairs,72,4,68,uniform_transport,19,160,0.578125,2.0,0.583291330819346
lever_72_pairs,72,4,68,uniform_transport,19,180,0.53515625,2.0,0.5976101943794867
lever_72_pairs,72,4,68,uniform_transport,19,200,0.65234375,2.0,0.5588456728408737
lever_72_pairs,72,4,68,uniform_transport,19,220,0.5390625,2.0,0.6173564937021376
lever_72_pairs,72,4,68,uniform_transport,19,240,0.578125,2.0,0.6210244072223459
lever_72_pairs,72,4,68,uniform_transport,19,260,0.50390625,2.0,0.5811510354544074
lever_72_pairs,72,4,68,uniform_transport,19,280,0.58984375,2.0,0.564255394785846
lever_72_pairs,72,4,68,uniform_transport,19,300,0.58203125,2.0,0.5702049511007281
lever_72_pairs,72,4,68,uniform_transport,19,320,0.546875,2.0,0.5465347676808869
lever_72_pairs,72,4,68,uniform_transport,19,340,0.59375,2.0,0.5722659394791069
lever_72_pairs,72,4,68,uniform_transport,19,360,0.58203125,2.0,0.5444253526815238
lever_72_pairs,72,4,68,uniform_transport,19,380,0.6015625,2.0,0.5768017200053462
lever_72_pairs,72,4,68,uniform_transport,19,400,0.5546875,2.0,0.5702275917963198
lever_72_pairs,72,4,68,uniform_transport,19,420,0.55859375,2.0,0.5875363102720232
lever_72_pairs,72,4,68,uniform_transport,19,440,0.59765625,2.0,0.6184692649446026
lever_72_pairs,72,4,68,uniform_transport,19,460,0.609375,2.0,0.5929200043354491
lever_72_pairs,72,4,68,uniform_transport,19,480,0.60546875,2.0,0.543333946903656
lever_72_pairs,72,4,68,uniform_transport,19,500,0.6484375,2.0,0.5690244095717271
lever_72_pairs,72,4,68,uniform_transport,19,520,0.52734375,2.0,0.6176245796134181
lever_72_pairs,72,4,68,uniform_transport,19,540,0.53125,2.0,0.585221495982065
lever_72_pairs,72,4,68,uniform_transport,19,560,0.6796875,2.0,0.5650773866904542
lever_72_pairs,72,4,68,uniform_transport,19,580,0.55859375,2.0,0.5803700472706327
lever_72_pairs,72,4,68,uniform_transport,19,600,0.578125,2.0,0.5489899554132878
lever_72_pairs,72,4,68,uniform_transport,19,620,0.671875,2.0,0.650847450443664
lever_72_pairs,72,4,68,uniform_transport,19,640,0.54296875,2.0,0.6381918911460898
lever_72_pairs,72,4,68,uniform_transport,19,660,0.58203125,2.0,0.6272983347839756
lever_72_pairs,72,4,68,uniform_transport,19,680,0.5625,2.0,0.604977551720282
lever_72_pairs,72,4,68,uniform_transport,19,700,0.56640625,2.0,0.6232691143077196
lever_72_pairs,72,4,68,uniform_transport,19,720,0.57421875,2.0,0.582647973858476
lever_72_pairs,72,4,68,uniform_transport,19,740,0.5390625,2.0,0.6150541424672581
lever_72_pairs,72,4,68,uniform_transport,19,760,0.68359375,2.0,0.6894690759668702
lever_72_pairs,72,4,68,uniform_transport,19,780,0.57421875,2.0,0.6859822274278627
lever_72_pairs,72,4,68,uniform_transport,19,800,0.59375,2.0,0.6728805062414301
lever_72_pairs,72,4,68,uniform_transport,20,1,0.5625,0.75,0.015
lever_72_pairs,72,4,68,uniform_transport,20,20,0.625,2.0,0.15872624873144336
lever_72_pairs,72,4,68,uniform_transport,20,40,0.5703125,2.0,0.28664324619429943
lever_72_pairs,72,4,68,uniform_transport,20,60,0.66015625,2.0,0.3593635476751883
lever_72_pairs,72,4,68,uniform_transport,20,80,0.625,2.0,0.5066358891388262
lever_72_pairs,72,4,68,uniform_transport,20,100,0.5546875,2.0,0.5004934892696167
lever_72_pairs,72,4,68,uniform_transport,20,120,0.64453125,2.0,0.5192543411514042
lever_72_pairs,72,4,68,uniform_transport,20,140,0.5703125,2.0,0.4938124428703646
lever_72_pairs,72,4,68,uniform_transport,20,160,0.50390625,2.0,0.5670365623318067
lever_72_pairs,72,4,68,uniform_transport,20,180,0.59765625,2.0,0.5758377987268221
lever_72_pairs,72,4,68,uniform_transport,20,200,0.62109375,2.0,0.5996650466885023
lever_72_pairs,72,4,68,uniform_transport,20,220,0.54296875,2.0,0.5875553272342969
lever_72_pairs,72,4,68,uniform_transport,20,240,0.52734375,2.0,0.6011597647522113
lever_72_pairs,72,4,68,uniform_transport,20,260,0.71484375,2.0,0.558700754262963
lever_72_pairs,72,4,68,uniform_transport,20,280,0.5625,2.0,0.5950187881741874
lever_72_pairs,72,4,68,uniform_transport,20,300,0.5703125,2.0,0.6280682700177574
lever_72_pairs,72,4,68,uniform_transport,20,320,0.65234375,2.0,0.6175657309791295
lever_72_pairs,72,4,68,uniform_transport,20,340,0.71875,2.0,0.6220930320807195
lever_72_pairs,72,4,68,uniform_transport,20,360,0.6875,2.0,0.6465579488870585
lever_72_pairs,72,4,68,uniform_transport,20,380,0.66015625,2.0,0.6279283485371621
lever_72_pairs,72,4,68,uniform_transport,20,400,0.62109375,2.0,0.6803694437577594
lever_72_pairs,72,4,68,uniform_transport,20,420,0.578125,2.0,0.6176188781544354
lever_72_pairs,72,4,68,uniform_transport,20,440,0.5625,2.0,0.6148547647314074
lever_72_pairs,72,4,68,uniform_transport,20,460,0.6171875,2.0,0.6010097044643089
lever_72_pairs,72,4,68,uniform_transport,20,480,0.61328125,2.0,0.660966439404667
