env,variant,method,lambda,beta,seed,episode,sample_return,greedy_return,baseline
pair_gate,abs_lam0.99_beta0.75,acct,0.99,0.75,7,200,1.4062499999999998,2.0,1.1914390736643121
pair_gate,abs_lam0.99_beta0.75,acct,0.99,0.75,7,220,1.7291666666666665,2.0,1.303240678142001
pair_gate,abs_lam0.99_beta0.75,acct,0.99,0.75,7,240,1.5885416666666667,2.0,1.4727961124133866
pair_gate,abs_lam0.99_beta0.75,acct,0.99,0.75,7,260,1.75,2.0,1.5802192944852793
pair_gate,abs_lam0.99_beta0.75,acct,0.99,0.75,7,280,1.765625,2.0,1.6074510670351079
pair_gate,abs_lam0.99_beta0.75,acct,0.99,0.75,7,300,1.8489583333333335,2.0,1.6207155183569193
pair_gate,abs_lam0.99_beta0.75,acct,0.99,0.75,7,320,1.875,2.0,1.67849392550963
pair_gate,abs_lam0.99_beta0.75,acct,0.99,0.75,7,340,1.875,2.0,1.744506764453964
pair_gate,abs_lam0.99_beta0.75,acct,0.99,0.75,7,360,1.8125,2.0,1.8089234155063616
pair_gate,abs_lam0.99_beta0.75,acct,0.99,0.75,7,380,1.875,2.0,1.8506471407926435
pair_gate,abs_lam0.99_beta0.75,acct,0.99,0.75,7,400,1.8333333333333333,2.0,1.8612784750512714
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,1,0.2708333333333333,0.0,0.0
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,20,0.27604166666666663,2.0,0.06561302061291743
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,40,0.4375,2.0,0.18205479123656787
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,60,0.546875,2.0,0.2605606389768478
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,80,0.7916666666666667,2.0,0.4078138474757931
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,100,0.9322916666666666,2.0,0.5326371669931736
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,120,1.2291666666666667,2.0,0.7635965834032761
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,140,1.21875,2.0,1.0059595044620901
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,160,1.390625,2.0,1.0871514270760199
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,180,1.5,2.0,1.276909340252943
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,200,1.703125,2.0,1.3938812104988734
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,220,1.6822916666666665,2.0,1.5150610091524501
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,240,1.8541666666666667,2.0,1.6106063675380997
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,260,1.8020833333333333,2.0,1.6447660701955868
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,280,1.7916666666666665,2.0,1.6883908626891702
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,300,1.8697916666666665,2.0,1.705935228816049
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,320,1.875,2.0,1.7596581327047847
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,340,1.9166666666666665,2.0,1.8395458534472093
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,360,1.875,2.0,1.8602128659935298
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,380,2.0,2.0,1.9066769949884828
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,0,400,1.8541666666666665,2.0,1.864720673814283
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,1,0.21874999999999997,0.6666666666666666,0.006666666666666666
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,20,0.29166666666666663,2.0,0.11344175229105884
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,40,0.4583333333333333,2.0,0.24724882228157138
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,60,0.6145833333333334,2.0,0.37384500698186274
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,80,0.875,2.0,0.6497662076350064
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,100,0.796875,2.0,0.6879377022710883
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,120,1.1041666666666665,2.0,0.844205941121075
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,140,1.4114583333333335,2.0,0.9785010158814798
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,160,1.5208333333333333,2.0,1.0991737213836115
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,180,1.609375,2.0,1.2647280485380237
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,200,1.7239583333333335,2.0,1.3817320202916175
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,220,1.7916666666666665,2.0,1.564552354130253
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,240,1.6822916666666665,2.0,1.6513169407595683
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,260,1.8125,2.0,1.700480286138423
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,280,1.8333333333333335,2.0,1.632764756851457
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,300,1.8958333333333333,2.0,1.7074990971744757
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,320,1.875,2.0,1.762658804210055
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,340,1.8125,2.0,1.7943751952844766
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,360,1.9166666666666665,2.0,1.7906219686321982
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,380,1.9375,2.0,1.7955837586743428
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,1,400,1.9166666666666665,2.0,1.840843073799264
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,1,0.29166666666666663,0.0,0.0
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,20,0.3645833333333333,2.0,0.08702998807398664
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,40,0.3645833333333333,2.0,0.23169539704936726
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,60,0.6302083333333334,2.0,0.284586346915607
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,80,0.828125,2.0,0.41168113952467905
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,100,1.0052083333333333,2.0,0.572801058772337
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,120,1.0572916666666665,2.0,0.6454354040089623
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,140,1.40625,2.0,0.7800952815465976
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,160,1.34375,2.0,1.0087799735089185
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,180,1.5520833333333333,2.0,1.2403566006642672
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,200,1.703125,2.0,1.4199907754444132
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,220,1.7083333333333335,2.0,1.4575732287758054
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,240,1.7447916666666667,2.0,1.5328204210316987
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,260,1.7604166666666667,2.0,1.6481523773428424
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,280,1.7708333333333333,2.0,1.6332931835286093
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,300,1.9166666666666665,2.0,1.706728331176433
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,320,1.8541666666666665,2.0,1.7312333519115795
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,340,1.875,2.0,1.8008740671237304
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,360,1.9375,2.0,1.7977537764244451
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,380,1.8958333333333335,2.0,1.83831214221693
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,2,400,1.9375,2.0,1.8458254454353542
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,1,0.3229166666666667,0.6666666666666666,0.0
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,20,0.35937499999999994,2.0,0.06342087719424044
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,40,0.3802083333333333,2.0,0.18638019360544753
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,60,0.5833333333333333,2.0,0.37597726650590785
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,80,0.8125,2.0,0.4007036867379372
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,100,0.90625,2.0,0.5291141596033251
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,120,1.0885416666666665,2.0,0.6763584755324157
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,140,1.2239583333333333,2.0,0.7868422619266576
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,160,1.421875,2.0,1.0255377583450669
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,180,1.5885416666666665,2.0,1.1655710619262194
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,200,1.6666666666666665,2.0,1.2535893279566097
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,220,1.7916666666666667,2.0,1.2957008035847923
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,240,1.640625,2.0,1.4632558341798418
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,260,1.7916666666666665,2.0,1.5725932097195756
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,280,1.7291666666666665,2.0,1.6690541025795953
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,300,1.875,2.0,1.7400136747927044
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,320,1.8541666666666667,2.0,1.8055052774447025
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,340,1.7083333333333333,2.0,1.8701537727577877
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,360,1.8958333333333333,2.0,1.8758614343364375
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,380,1.9166666666666667,2.0,1.82224815979232
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,3,400,1.7708333333333333,2.0,1.8557207878165483
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,1,0.27083333333333337,0.0,0.0
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,20,0.28125,2.0,0.0882581030278795
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,40,0.546875,2.0,0.21680682023836595
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,60,0.65625,2.0,0.32536765175691296
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,80,0.7604166666666667,2.0,0.45171300919576945
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,100,0.890625,2.0,0.6624617868240178
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,120,1.1354166666666665,2.0,0.6399499572658806
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,140,1.265625,2.0,0.9200200818254345
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,160,1.390625,2.0,1.0763432932205943
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,180,1.6041666666666665,2.0,1.28943260076778
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,200,1.59375,2.0,1.3850578662683173
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,220,1.671875,2.0,1.4803183519249619
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,240,1.6302083333333333,2.0,1.5641450340289462
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,260,1.765625,2.0,1.6506511070914687
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,280,1.7291666666666665,2.0,1.7667718941704473
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,300,1.8489583333333333,2.0,1.7950619271544763
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,320,1.8125,2.0,1.7737569794304213
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,340,1.7916666666666665,2.0,1.830043108815647
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,360,1.8489583333333335,2.0,1.886535424590613
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,380,1.875,2.0,1.8617708364994972
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,4,400,1.8697916666666665,2.0,1.8845670942981136
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,1,0.2760416666666667,0.3333333333333333,0.006666666666666666
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,20,0.31770833333333337,2.0,0.07980441950442142
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,40,0.42708333333333326,2.0,0.19070935057725752
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,60,0.5885416666666667,2.0,0.2631926997754172
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,80,0.6875,2.0,0.32897153419985004
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,100,0.8177083333333334,2.0,0.529541660675821
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,120,1.109375,2.0,0.6182330258836267
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,140,1.1927083333333333,2.0,0.8896624350738871
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,160,1.4166666666666665,2.0,1.0630580089812018
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,180,1.2447916666666667,2.0,1.1929431000383166
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,200,1.59375,2.0,1.2833666459450477
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,220,1.5989583333333335,2.0,1.4342047066779133
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,240,1.4947916666666665,2.0,1.5618257331640102
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,260,1.828125,2.0,1.7074713664423493
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,280,1.7395833333333333,2.0,1.7152807801654295
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,300,1.7708333333333335,2.0,1.7206576148495727
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,320,1.875,2.0,1.7484354087020442
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,340,1.75,2.0,1.7704814429946423
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,360,1.875,2.0,1.824084567741983
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,380,1.8541666666666667,2.0,1.8624603366304744
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,5,400,1.875,2.0,1.8415926535506784
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,1,0.27604166666666663,2.0,0.013333333333333332
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,20,0.2708333333333333,2.0,0.06502188506107191
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,40,0.4270833333333333,2.0,0.13932504469262563
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,60,0.4270833333333333,2.0,0.2597076453775561
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,80,0.71875,2.0,0.34221201532318074
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,100,0.9374999999999999,2.0,0.4774297819173648
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,120,1.1354166666666667,2.0,0.6740840509756042
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,140,1.1822916666666665,2.0,0.8384929079719
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,160,1.4322916666666665,2.0,0.9917712299489349
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,180,1.625,2.0,1.1933554403363147
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,200,1.5520833333333333,2.0,1.4240101857334488
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,220,1.703125,2.0,1.5470366263270239
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,240,1.6875,2.0,1.5873783667404493
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,260,1.8541666666666665,2.0,1.6599577677588044
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,280,1.8697916666666665,2.0,1.6637634462661088
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,300,1.8541666666666665,2.0,1.6591568779445238
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,320,1.8333333333333333,2.0,1.7724504145978695
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,340,1.8541666666666665,2.0,1.8044506873264503
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,360,1.9583333333333333,2.0,1.8002453427333847
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,380,1.9583333333333333,2.0,1.726661134545374
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,6,400,1.8958333333333333,2.0,1.7728231917260013
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,1,0.2864583333333333,0.3333333333333333,0.006666666666666666
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,20,0.265625,2.0,0.09445651661233691
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,40,0.3177083333333333,2.0,0.1410017080637736
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,60,0.4270833333333333,2.0,0.22501901565103605
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,80,0.7083333333333333,2.0,0.4250868815795737
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,100,0.8645833333333333,2.0,0.5674087402145197
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,120,1.125,2.0,0.703395205265348
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,140,1.3645833333333335,2.0,0.8558315085630755
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,160,1.546875,2.0,0.9677800937981816
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,180,1.5572916666666665,2.0,1.0963786481821265
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,200,1.4270833333333333,2.0,1.2417556230058255
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,220,1.7916666666666665,2.0,1.3609369621749372
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,240,1.6614583333333335,2.0,1.5113146115744207
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,260,1.8125,2.0,1.6470830723401824
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,280,1.7864583333333335,2.0,1.6520898581527033
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,300,1.8489583333333335,2.0,1.6698180037056702
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,320,1.875,2.0,1.7112751361614444
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,340,1.9166666666666665,2.0,1.7663917620088982
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,360,1.8125,2.0,1.8235340143358765
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,380,1.875,2.0,1.8604012930433431
pair_gate,dir_lam0.90_beta0.75,directional_acct,0.9,0.75,7,400,1.8333333333333333,2.0,1.8677904248515513
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,1,0.2708333333333333,0.0,0.0
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,20,0.29166666666666663,2.0,0.06561302061291743
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,40,0.453125,2.0,0.18205479123656787
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,60,0.6510416666666666,2.0,0.2719064609460269
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,80,0.875,2.0,0.4492686685997333
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,100,1.1354166666666665,2.0,0.5855196244647576
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,120,1.3229166666666665,2.0,0.7989013335773052
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,140,1.2916666666666665,2.0,1.0508820731390887
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,160,1.5260416666666665,2.0,1.2085053206056278
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,180,1.6145833333333335,2.0,1.3830246203101613
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,200,1.7291666666666665,2.0,1.5025859967737047
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,220,1.7447916666666665,2.0,1.5876331910374613
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,240,1.8541666666666667,2.0,1.6590561346921942
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,260,1.8333333333333335,2.0,1.6771115209773382
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,280,1.8541666666666667,2.0,1.7099849434810792
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,300,1.8958333333333333,2.0,1.7630659967787135
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,320,1.8958333333333335,2.0,1.8200323624859538
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,340,1.9583333333333335,2.0,1.8798521705376918
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,360,1.875,2.0,1.887121684595225
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,380,2.0,2.0,1.9246415367974863
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,0,400,1.875,2.0,1.8767139451349013
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,1,0.21874999999999997,0.6666666666666666,0.006666666666666666
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,20,0.30208333333333337,2.0,0.11344175229105884
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,40,0.48437500000000006,2.0,0.27762799019623796
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,60,0.7239583333333333,2.0,0.39412638165698066
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,80,0.9843749999999999,2.0,0.7128195464480861
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,100,1.0520833333333335,2.0,0.7763250587513241
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,120,1.3541666666666665,2.0,0.9725141712636374
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,140,1.484375,2.0,1.1504342834043353
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,160,1.5677083333333335,2.0,1.2763607493064386
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,180,1.614583333333333,2.0,1.4272211938915595
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,200,1.7447916666666665,2.0,1.5342895330047042
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,220,1.8125,2.0,1.6664009657686385
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,240,1.7239583333333333,2.0,1.7374780891146067
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,260,1.8125,2.0,1.7580021556358203
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,280,1.875,2.0,1.6973001488115087
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,300,1.9166666666666667,2.0,1.7505834393073456
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,320,1.8958333333333333,2.0,1.810337501573933
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,340,1.9166666666666665,2.0,1.8262058737275007
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,360,1.9375,2.0,1.8118723833071346
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,380,1.9375,2.0,1.8315593130980992
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,1,400,1.9375,2.0,1.864860640720873
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,2,1,0.29166666666666663,0.0,0.0
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,2,20,0.3645833333333333,2.0,0.08702998807398664
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,2,40,0.41666666666666663,2.0,0.2635935085409326
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,2,60,0.7135416666666666,2.0,0.3289990570440123
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,2,80,0.8802083333333333,2.0,0.4824961840233954
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,2,100,1.140625,2.0,0.6788649056830748
pair_gate,dir_lam0.90_beta1.25,directional_acct,0.9,1.25,2,120,1.1614583333333333,2.0,0.7436602994316346
