env,method,top_fraction,seed,episode,sample_return,greedy_return,baseline
delayed_lever,learned_pruned_acct,0.10,7,620,1.98046875,2.0,1.970478463690729
delayed_lever,learned_pruned_acct,0.10,7,640,1.98046875,2.0,1.9802911870214732
delayed_lever,learned_pruned_acct,0.10,7,660,1.94140625,2.0,1.9676166796102026
delayed_lever,learned_pruned_acct,0.10,7,680,1.98046875,2.0,1.9783806371558719
delayed_lever,learned_pruned_acct,0.10,7,700,1.921875,2.0,1.9671025134548592
delayed_lever,learned_pruned_acct,0.10,7,720,1.94140625,2.0,1.931429355811758
delayed_lever,learned_pruned_acct,0.10,7,740,1.98046875,2.0,1.9320756317899472
delayed_lever,learned_pruned_acct,0.10,7,760,1.90234375,2.0,1.918049207303612
delayed_lever,learned_pruned_acct,0.10,7,780,1.98046875,2.0,1.9452889975042424
delayed_lever,learned_pruned_acct,0.10,7,800,2.0,2.0,1.9634744985911197
delayed_lever,learned_pruned_acct,0.10,8,1,0.546875,0.75,0.005
delayed_lever,learned_pruned_acct,0.10,8,20,0.59375,2.0,0.18565407320608895
delayed_lever,learned_pruned_acct,0.10,8,40,0.76953125,2.0,0.3956210284578495
delayed_lever,learned_pruned_acct,0.10,8,60,0.96484375,2.0,0.5483098042451635
delayed_lever,learned_pruned_acct,0.10,8,80,1.1015625,2.0,0.7122256053199086
delayed_lever,learned_pruned_acct,0.10,8,100,1.16796875,2.0,0.8873566480909731
delayed_lever,learned_pruned_acct,0.10,8,120,1.41015625,2.0,1.0561185506519921
delayed_lever,learned_pruned_acct,0.10,8,140,1.4296875,2.0,1.2587513890238649
delayed_lever,learned_pruned_acct,0.10,8,160,1.66015625,2.0,1.3155794441487976
delayed_lever,learned_pruned_acct,0.10,8,180,1.70703125,2.0,1.4381910874498143
delayed_lever,learned_pruned_acct,0.10,8,200,1.74609375,2.0,1.5538191326051816
delayed_lever,learned_pruned_acct,0.10,8,220,1.8828125,2.0,1.6404465545600224
delayed_lever,learned_pruned_acct,0.10,8,240,1.68359375,2.0,1.7395324333800712
delayed_lever,learned_pruned_acct,0.10,8,260,1.90234375,2.0,1.7694234712500696
delayed_lever,learned_pruned_acct,0.10,8,280,1.78125,2.0,1.7837985102630358
delayed_lever,learned_pruned_acct,0.10,8,300,1.82421875,2.0,1.815552037844858
delayed_lever,learned_pruned_acct,0.10,8,320,1.8828125,2.0,1.8518610700912452
delayed_lever,learned_pruned_acct,0.10,8,340,1.90234375,2.0,1.8806744492934573
delayed_lever,learned_pruned_acct,0.10,8,360,1.921875,2.0,1.8741702380348833
delayed_lever,learned_pruned_acct,0.10,8,380,1.8828125,2.0,1.8727594880965395
delayed_lever,learned_pruned_acct,0.10,8,400,1.84375,2.0,1.8910432199230505
delayed_lever,learned_pruned_acct,0.10,8,420,1.9609375,2.0,1.892495725283348
delayed_lever,learned_pruned_acct,0.10,8,440,1.90234375,2.0,1.910496245046897
delayed_lever,learned_pruned_acct,0.10,8,460,1.94140625,2.0,1.91940288563804
delayed_lever,learned_pruned_acct,0.10,8,480,1.90234375,2.0,1.9461927239514987
delayed_lever,learned_pruned_acct,0.10,8,500,1.90234375,2.0,1.9640778335715936
delayed_lever,learned_pruned_acct,0.10,8,520,1.921875,2.0,1.9127959980050027
delayed_lever,learned_pruned_acct,0.10,8,540,1.9609375,2.0,1.9209382190459385
delayed_lever,learned_pruned_acct,0.10,8,560,1.98046875,2.0,1.8847223382882292
delayed_lever,learned_pruned_acct,0.10,8,580,1.98046875,2.0,1.9056613308045087
delayed_lever,learned_pruned_acct,0.10,8,600,1.921875,2.0,1.9370187524003233
delayed_lever,learned_pruned_acct,0.10,8,620,2.0,2.0,1.9579532170313745
delayed_lever,learned_pruned_acct,0.10,8,640,1.921875,2.0,1.9719292325034894
delayed_lever,learned_pruned_acct,0.10,8,660,1.98046875,2.0,1.9608329116738572
delayed_lever,learned_pruned_acct,0.10,8,680,2.0,2.0,1.9738517396030317
delayed_lever,learned_pruned_acct,0.10,8,700,1.9609375,2.0,1.9585332129114554
delayed_lever,learned_pruned_acct,0.10,8,720,1.9609375,2.0,1.931706155288881
delayed_lever,learned_pruned_acct,0.10,8,740,1.9609375,2.0,1.9544064848490525
delayed_lever,learned_pruned_acct,0.10,8,760,1.98046875,2.0,1.9695614058248907
delayed_lever,learned_pruned_acct,0.10,8,780,1.94140625,2.0,1.979678951879679
delayed_lever,learned_pruned_acct,0.10,8,800,1.9609375,2.0,1.9482736419537494
delayed_lever,learned_pruned_acct,0.10,9,1,0.59765625,0.5,0.04
delayed_lever,learned_pruned_acct,0.10,9,20,0.6796875,2.0,0.22520851398424097
delayed_lever,learned_pruned_acct,0.10,9,40,0.6796875,2.0,0.3637746902293617
delayed_lever,learned_pruned_acct,0.10,9,60,0.79296875,2.0,0.47398866347246843
delayed_lever,learned_pruned_acct,0.10,9,80,1.14453125,2.0,0.6665958566187214
delayed_lever,learned_pruned_acct,0.10,9,100,1.3515625,2.0,0.8536666803994407
delayed_lever,learned_pruned_acct,0.10,9,120,1.390625,2.0,1.0177106310237822
delayed_lever,learned_pruned_acct,0.10,9,140,1.53515625,2.0,1.1236968802133638
delayed_lever,learned_pruned_acct,0.10,9,160,1.625,2.0,1.3780144476705636
delayed_lever,learned_pruned_acct,0.10,9,180,1.59765625,2.0,1.4185643884008359
delayed_lever,learned_pruned_acct,0.10,9,200,1.7421875,2.0,1.4787715369825012
delayed_lever,learned_pruned_acct,0.10,9,220,1.7265625,2.0,1.5441194428808542
delayed_lever,learned_pruned_acct,0.10,9,240,1.84375,2.0,1.6570030470631343
delayed_lever,learned_pruned_acct,0.10,9,260,1.83984375,2.0,1.7101240676128289
delayed_lever,learned_pruned_acct,0.10,9,280,1.76171875,2.0,1.806476516718384
delayed_lever,learned_pruned_acct,0.10,9,300,1.9375,2.0,1.824471476824567
delayed_lever,learned_pruned_acct,0.10,9,320,1.8828125,2.0,1.8615466830931373
delayed_lever,learned_pruned_acct,0.10,9,340,1.8828125,2.0,1.8685653421979833
delayed_lever,learned_pruned_acct,0.10,9,360,1.94140625,2.0,1.875694004105523
delayed_lever,learned_pruned_acct,0.10,9,380,1.98046875,2.0,1.8547802488792113
delayed_lever,learned_pruned_acct,0.10,9,400,1.90234375,2.0,1.9030501364954706
delayed_lever,learned_pruned_acct,0.10,9,420,1.94140625,2.0,1.8895064226992628
delayed_lever,learned_pruned_acct,0.10,9,440,1.98046875,2.0,1.9031744029662903
delayed_lever,learned_pruned_acct,0.10,9,460,1.921875,2.0,1.8968366963633478
delayed_lever,learned_pruned_acct,0.10,9,480,1.9609375,2.0,1.9311273560995796
delayed_lever,learned_pruned_acct,0.10,9,500,1.921875,2.0,1.9540200738962297
delayed_lever,learned_pruned_acct,0.10,9,520,1.98046875,2.0,1.9693034347924125
delayed_lever,learned_pruned_acct,0.10,9,540,1.90234375,2.0,1.979506728361915
delayed_lever,learned_pruned_acct,0.10,9,560,1.9609375,2.0,1.9863185284870717
delayed_lever,learned_pruned_acct,0.10,9,580,1.98046875,2.0,1.9678069365526285
delayed_lever,learned_pruned_acct,0.10,9,600,1.90234375,2.0,1.9414585548325747
delayed_lever,learned_pruned_acct,0.10,9,620,1.94140625,2.0,1.9609172645281632
delayed_lever,learned_pruned_acct,0.10,9,640,1.98046875,2.0,1.9498980542410063
delayed_lever,learned_pruned_acct,0.10,9,660,1.94140625,2.0,1.966551541610854
delayed_lever,learned_pruned_acct,0.10,9,680,1.98046875,2.0,1.9776695425364885
delayed_lever,learned_pruned_acct,0.10,9,700,1.98046875,2.0,1.9423589644299055
delayed_lever,learned_pruned_acct,0.10,9,720,1.94140625,2.0,1.9444875695471888
delayed_lever,learned_pruned_acct,0.10,9,740,1.98046875,2.0,1.9455610756267772
delayed_lever,learned_pruned_acct,0.10,9,760,1.9609375,2.0,1.9636561401146633
delayed_lever,learned_pruned_acct,0.10,9,780,1.9609375,2.0,1.9757365494161994
delayed_lever,learned_pruned_acct,0.10,9,800,1.921875,2.0,1.9838015269679694
delayed_lever,learned_pruned_acct,0.10,10,1,0.49609375,0.5,0.01
delayed_lever,learned_pruned_acct,0.10,10,20,0.6484375,2.0,0.1984370801195683
delayed_lever,learned_pruned_acct,0.10,10,40,0.80078125,2.0,0.41040301147639485
delayed_lever,learned_pruned_acct,0.10,10,60,0.92578125,2.0,0.5035183716499053
delayed_lever,learned_pruned_acct,0.10,10,80,1.09765625,2.0,0.5713912777591327
delayed_lever,learned_pruned_acct,0.10,10,100,1.21484375,2.0,0.7261048245062505
delayed_lever,learned_pruned_acct,0.10,10,120,1.3359375,2.0,0.9070663139269741
delayed_lever,learned_pruned_acct,0.10,10,140,1.5625,2.0,1.058787961019057
delayed_lever,learned_pruned_acct,0.10,10,160,1.59765625,2.0,1.2882736928452176
delayed_lever,learned_pruned_acct,0.10,10,180,1.6640625,2.0,1.3951154324464996
delayed_lever,learned_pruned_acct,0.10,10,200,1.7265625,2.0,1.5299102630946797
delayed_lever,learned_pruned_acct,0.10,10,220,1.82421875,2.0,1.646062856917953
delayed_lever,learned_pruned_acct,0.10,10,240,1.90234375,2.0,1.6156703995058885
delayed_lever,learned_pruned_acct,0.10,10,260,1.8828125,2.0,1.6801186037581386
delayed_lever,learned_pruned_acct,0.10,10,280,1.84375,2.0,1.7246927525281033
delayed_lever,learned_pruned_acct,0.10,10,300,1.87890625,2.0,1.7093526914877595
delayed_lever,learned_pruned_acct,0.10,10,320,1.90234375,2.0,1.7485761158098585
delayed_lever,learned_pruned_acct,0.10,10,340,1.921875,2.0,1.7891751967293188
delayed_lever,learned_pruned_acct,0.10,10,360,1.921875,2.0,1.8117118806927937
delayed_lever,learned_pruned_acct,0.10,10,380,1.94140625,2.0,1.874297350563735
delayed_lever,learned_pruned_acct,0.10,10,400,1.921875,2.0,1.9160799091656138
delayed_lever,learned_pruned_acct,0.10,10,420,1.94140625,2.0,1.9439742783685523
delayed_lever,learned_pruned_acct,0.10,10,440,1.94140625,2.0,1.9625967816155139
delayed_lever,learned_pruned_acct,0.10,10,460,1.90234375,2.0,1.9293161749060523
delayed_lever,learned_pruned_acct,0.10,10,480,1.921875,2.0,1.9109325316217116
delayed_lever,learned_pruned_acct,0.10,10,500,1.9609375,2.0,1.9216967995497372
delayed_lever,learned_pruned_acct,0.10,10,520,1.94140625,2.0,1.9299911150109517
delayed_lever,learned_pruned_acct,0.10,10,540,1.921875,2.0,1.9282615102876255
delayed_lever,learned_pruned_acct,0.10,10,560,1.9375,2.0,1.952106812386348
delayed_lever,learned_pruned_acct,0.10,10,580,1.9609375,2.0,1.9680261261563639
delayed_lever,learned_pruned_acct,0.10,10,600,1.921875,2.0,1.9786539869340967
delayed_lever,learned_pruned_acct,0.10,10,620,1.9609375,2.0,1.9408955374587609
delayed_lever,learned_pruned_acct,0.10,10,640,1.9609375,2.0,1.9605413896411688
delayed_lever,learned_pruned_acct,0.10,10,660,1.921875,2.0,1.9736571171700659
delayed_lever,learned_pruned_acct,0.10,10,680,1.98046875,2.0,1.9824132814237254
delayed_lever,learned_pruned_acct,0.10,10,700,1.98046875,2.0,1.9661129069598655
delayed_lever,learned_pruned_acct,0.10,10,720,1.9609375,2.0,1.9773767065467998
delayed_lever,learned_pruned_acct,0.10,10,740,1.921875,2.0,1.9627504494216892
delayed_lever,learned_pruned_acct,0.10,10,760,1.98046875,2.0,1.9529858435680252
delayed_lever,learned_pruned_acct,0.10,10,780,1.94140625,2.0,1.9497719258438
delayed_lever,learned_pruned_acct,0.10,10,800,1.98046875,2.0,1.9664673372874146
delayed_lever,learned_pruned_acct,0.10,11,1,0.53125,0.75,0.015
delayed_lever,learned_pruned_acct,0.10,11,20,0.6640625,2.0,0.2071010202390168
delayed_lever,learned_pruned_acct,0.10,11,40,0.73828125,2.0,0.3395954783741365
delayed_lever,learned_pruned_acct,0.10,11,60,0.890625,2.0,0.517872841957865
delayed_lever,learned_pruned_acct,0.10,11,80,1.140625,2.0,0.7315233855651486
delayed_lever,learned_pruned_acct,0.10,11,100,1.2734375,2.0,0.8451064986623514
delayed_lever,learned_pruned_acct,0.10,11,120,1.4296875,2.0,0.9394164682390914
delayed_lever,learned_pruned_acct,0.10,11,140,1.58203125,2.0,1.124619329452734
delayed_lever,learned_pruned_acct,0.10,11,160,1.53125,2.0,1.242371921035749
delayed_lever,learned_pruned_acct,0.10,11,180,1.86328125,2.0,1.3346934644990958
delayed_lever,learned_pruned_acct,0.10,11,200,1.8203125,2.0,1.5026296827980778
delayed_lever,learned_pruned_acct,0.10,11,220,1.84375,2.0,1.531601724520504
delayed_lever,learned_pruned_acct,0.10,11,240,1.94140625,2.0,1.6450605331790336
delayed_lever,learned_pruned_acct,0.10,11,260,1.82421875,2.0,1.704319430246831
delayed_lever,learned_pruned_acct,0.10,11,280,1.8828125,2.0,1.783760246002824
delayed_lever,learned_pruned_acct,0.10,11,300,1.80078125,2.0,1.83436754085658
delayed_lever,learned_pruned_acct,0.10,11,320,1.86328125,2.0,1.8705814013575803
delayed_lever,learned_pruned_acct,0.10,11,340,1.84375,2.0,1.871856067698431
delayed_lever,learned_pruned_acct,0.10,11,360,1.90234375,2.0,1.9144500892634277
delayed_lever,learned_pruned_acct,0.10,11,380,1.94140625,2.0,1.883743836722931
delayed_lever,learned_pruned_acct,0.10,11,400,1.921875,2.0,1.887275031204625
delayed_lever,learned_pruned_acct,0.10,11,420,1.94140625,2.0,1.9021458922963637
delayed_lever,learned_pruned_acct,0.10,11,440,1.9609375,2.0,1.8928482379765674
delayed_lever,learned_pruned_acct,0.10,11,460,1.94140625,2.0,1.9084463457168062
delayed_lever,learned_pruned_acct,0.10,11,480,1.90234375,2.0,1.9158188465572294
delayed_lever,learned_pruned_acct,0.10,11,500,1.94140625,2.0,1.943799990890068
delayed_lever,learned_pruned_acct,0.10,11,520,1.94140625,2.0,1.9624804259055002
delayed_lever,learned_pruned_acct,0.10,11,540,1.9609375,2.0,1.931979419341943
delayed_lever,learned_pruned_acct,0.10,11,560,2.0,2.0,1.954588918109271
delayed_lever,learned_pruned_acct,0.10,11,580,1.98046875,2.0,1.9470851798037259
delayed_lever,learned_pruned_acct,0.10,11,600,1.9609375,2.0,1.9211876200407914
delayed_lever,learned_pruned_acct,0.10,11,620,1.98046875,2.0,1.9289199993001056
delayed_lever,learned_pruned_acct,0.10,11,640,1.921875,2.0,1.9337053763635204
delayed_lever,learned_pruned_acct,0.10,11,660,1.94140625,2.0,1.9348974867225288
delayed_lever,learned_pruned_acct,0.10,11,680,1.98046875,2.0,1.9339390232346683
delayed_lever,learned_pruned_acct,0.10,11,700,1.9609375,2.0,1.9558971652895365
delayed_lever,learned_pruned_acct,0.10,11,720,1.94140625,2.0,1.9705565959702973
delayed_lever,learned_pruned_acct,0.10,11,740,1.9609375,2.0,1.962248405739352
delayed_lever,learned_pruned_acct,0.10,11,760,1.98046875,2.0,1.9747967347251276
delayed_lever,learned_pruned_acct,0.10,11,780,1.98046875,2.0,1.983174099188237
delayed_lever,learned_pruned_acct,0.10,11,800,2.0,2.0,1.9887668944861066
delayed_lever,learned_pruned_acct,0.10,12,1,0.515625,0.75,0.005
delayed_lever,learned_pruned_acct,0.10,12,20,0.6796875,2.0,0.19362254554067201
delayed_lever,learned_pruned_acct,0.10,12,40,0.8125,2.0,0.3371049484937267
delayed_lever,learned_pruned_acct,0.10,12,60,1.0078125,2.0,0.5207329058015794
delayed_lever,learned_pruned_acct,0.10,12,80,1.0234375,2.0,0.6757763662913401
delayed_lever,learned_pruned_acct,0.10,12,100,1.25,2.0,0.9247058264848554
delayed_lever,learned_pruned_acct,0.10,12,120,1.41796875,2.0,1.0099236060566439
delayed_lever,learned_pruned_acct,0.10,12,140,1.4453125,2.0,1.183610637018813
delayed_lever,learned_pruned_acct,0.10,12,160,1.6015625,2.0,1.3068453159472075
delayed_lever,learned_pruned_acct,0.10,12,180,1.73828125,2.0,1.4350083805702543
delayed_lever,learned_pruned_acct,0.10,12,200,1.796875,2.0,1.5257353868831096
delayed_lever,learned_pruned_acct,0.10,12,220,1.82421875,2.0,1.6052749931682468
delayed_lever,learned_pruned_acct,0.10,12,240,1.84375,2.0,1.6994821374232418
delayed_lever,learned_pruned_acct,0.10,12,260,1.86328125,2.0,1.7409019952260842
delayed_lever,learned_pruned_acct,0.10,12,280,1.921875,2.0,1.7582985468155914
delayed_lever,learned_pruned_acct,0.10,12,300,1.86328125,2.0,1.7924350447381299
delayed_lever,learned_pruned_acct,0.10,12,320,1.82421875,2.0,1.8443971656041884
delayed_lever,learned_pruned_acct,0.10,12,340,1.90234375,2.0,1.8752746132764144
delayed_lever,learned_pruned_acct,0.10,12,360,1.9609375,2.0,1.8568071218872495
delayed_lever,learned_pruned_acct,0.10,12,380,1.921875,2.0,1.9044032930733725
delayed_lever,learned_pruned_acct,0.10,12,400,1.94140625,2.0,1.9126490763822481
delayed_lever,learned_pruned_acct,0.10,12,420,1.86328125,2.0,1.9171838270526183
delayed_lever,learned_pruned_acct,0.10,12,440,1.84375,2.0,1.9447112627500796
delayed_lever,learned_pruned_acct,0.10,12,460,1.90234375,2.0,1.9385887982636802
delayed_lever,learned_pruned_acct,0.10,12,480,1.921875,2.0,1.9590013921657725
delayed_lever,learned_pruned_acct,0.10,12,500,1.94140625,2.0,1.92960416248682
delayed_lever,learned_pruned_acct,0.10,12,520,1.9609375,2.0,1.8846150395683823
delayed_lever,learned_pruned_acct,0.10,12,540,1.9375,2.0,1.9055896973237796
delayed_lever,learned_pruned_acct,0.10,12,560,1.9609375,2.0,1.9369709293175437
delayed_lever,learned_pruned_acct,0.10,12,580,1.921875,2.0,1.937494469787888
delayed_lever,learned_pruned_acct,0.10,12,600,1.90234375,2.0,1.958270809751615
delayed_lever,learned_pruned_acct,0.10,12,620,1.9609375,2.0,1.9508721843707484
delayed_lever,learned_pruned_acct,0.10,12,640,1.921875,2.0,1.9672018786509975
delayed_lever,learned_pruned_acct,0.10,12,660,1.94140625,2.0,1.9781037127288148
delayed_lever,learned_pruned_acct,0.10,12,680,1.921875,2.0,1.985381864065917
delayed_lever,learned_pruned_acct,0.10,12,700,1.98046875,2.0,1.9902408159182063
delayed_lever,learned_pruned_acct,0.10,12,720,1.94140625,2.0,1.968984690909169
delayed_lever,learned_pruned_acct,0.10,12,740,1.98046875,2.0,1.96006837267301
delayed_lever,learned_pruned_acct,0.10,12,760,1.8828125,2.0,1.973341327271348
delayed_lever,learned_pruned_acct,0.10,12,780,1.94140625,2.0,1.9822024575699417
delayed_lever,learned_pruned_acct,0.10,12,800,1.98046875,2.0,1.9881182187960436
delayed_lever,learned_pruned_acct,0.10,13,1,0.58984375,0.5,0.015
delayed_lever,learned_pruned_acct,0.10,13,20,0.69921875,2.0,0.17774419605730873
delayed_lever,learned_pruned_acct,0.10,13,40,0.73828125,2.0,0.3936498971478411
delayed_lever,learned_pruned_acct,0.10,13,60,0.8515625,2.0,0.4669928748637541
delayed_lever,learned_pruned_acct,0.10,13,80,1.07421875,2.0,0.6337233178575136
delayed_lever,learned_pruned_acct,0.10,13,100,1.19140625,2.0,0.7924178874207751
delayed_lever,learned_pruned_acct,0.10,13,120,1.421875,2.0,0.9691991051896511
delayed_lever,learned_pruned_acct,0.10,13,140,1.50390625,2.0,1.0697393753862714
delayed_lever,learned_pruned_acct,0.10,13,160,1.59375,2.0,1.172848655582398
delayed_lever,learned_pruned_acct,0.10,13,180,1.76171875,2.0,1.3622997328406787
delayed_lever,learned_pruned_acct,0.10,13,200,1.87890625,2.0,1.4277121904636587
delayed_lever,learned_pruned_acct,0.10,13,220,1.765625,2.0,1.5313349327527437
delayed_lever,learned_pruned_acct,0.10,13,240,1.82421875,2.0,1.6297766785075343
delayed_lever,learned_pruned_acct,0.10,13,260,1.82421875,2.0,1.7138973221739147
delayed_lever,learned_pruned_acct,0.10,13,280,1.94140625,2.0,1.7919647559368286
delayed_lever,learned_pruned_acct,0.10,13,300,1.94140625,2.0,1.7730149588726531
delayed_lever,learned_pruned_acct,0.10,13,320,1.921875,2.0,1.8051219285373525
delayed_lever,learned_pruned_acct,0.10,13,340,1.86328125,2.0,1.8698978459712772
delayed_lever,learned_pruned_acct,0.10,13,360,1.90234375,2.0,1.9131427648279156
delayed_lever,learned_pruned_acct,0.10,13,380,1.86328125,2.0,1.9001131648576368
delayed_lever,learned_pruned_acct,0.10,13,400,1.90234375,2.0,1.915219809570759
delayed_lever,learned_pruned_acct,0.10,13,420,1.94140625,2.0,1.8918247975966038
delayed_lever,learned_pruned_acct,0.10,13,440,1.8828125,2.0,1.8272708427120274
delayed_lever,learned_pruned_acct,0.10,13,460,1.9609375,2.0,1.88468463764001
delayed_lever,learned_pruned_acct,0.10,13,480,1.98046875,2.0,1.9230145448226432
delayed_lever,learned_pruned_acct,0.10,13,500,1.9609375,2.0,1.8874625467548967
delayed_lever,learned_pruned_acct,0.10,13,520,1.98046875,2.0,1.9031659607613847
delayed_lever,learned_pruned_acct,0.10,13,540,1.91796875,2.0,1.9176197793125382
delayed_lever,learned_pruned_acct,0.10,13,560,1.9609375,2.0,1.9224042880341063
delayed_lever,learned_pruned_acct,0.10,13,580,2.0,2.0,1.9481964841175576
delayed_lever,learned_pruned_acct,0.10,13,600,1.98046875,2.0,1.9023799526405138
delayed_lever,learned_pruned_acct,0.10,13,620,1.921875,2.0,1.9348280781796972
delayed_lever,learned_pruned_acct,0.10,13,640,2.0,2.0,1.9352216298936216
delayed_lever,learned_pruned_acct,0.10,13,660,1.94140625,2.0,1.9567534437196799
delayed_lever,learned_pruned_acct,0.10,13,680,1.98046875,2.0,1.9711282542763027
delayed_lever,learned_pruned_acct,0.10,13,700,2.0,2.0,1.9807249923963737
delayed_lever,learned_pruned_acct,0.10,13,720,2.0,2.0,1.9871318512681793
delayed_lever,learned_pruned_acct,0.10,13,740,1.98046875,2.0,1.9914091213249063
delayed_lever,learned_pruned_acct,0.10,13,760,1.94140625,2.0,1.9942646609121268
delayed_lever,learned_pruned_acct,0.10,13,780,1.94140625,2.0,1.9961710419042173
delayed_lever,learned_pruned_acct,0.10,13,800,1.921875,2.0,1.9974437570517392
delayed_lever,learned_pruned_acct,0.10,14,1,0.55078125,0.5,0.015
delayed_lever,learned_pruned_acct,0.10,14,20,0.59765625,2.0,0.14071219583505962
delayed_lever,learned_pruned_acct,0.10,14,40,0.66015625,2.0,0.2851388595557138
delayed_lever,learned_pruned_acct,0.10,14,60,0.70703125,2.0,0.4359595202796487
delayed_lever,learned_pruned_acct,0.10,14,80,0.953125,2.0,0.6212859530603292
delayed_lever,learned_pruned_acct,0.10,14,100,1.20703125,2.0,0.7081251627837021
