env,perturbation,method,seed,episode,sample_return,greedy_return,baseline
delayed_lever,noise_0.10,perturbed_agent_time_cf,3,280,1.87890625,2.0,1.77906746465856
delayed_lever,noise_0.10,perturbed_agent_time_cf,3,300,1.86328125,2.0,1.8173922507600482
delayed_lever,noise_0.10,perturbed_agent_time_cf,3,320,1.94140625,2.0,1.8012567613772974
delayed_lever,noise_0.10,perturbed_agent_time_cf,3,340,1.921875,2.0,1.8451713700414585
delayed_lever,noise_0.10,perturbed_agent_time_cf,3,360,1.91796875,2.0,1.896635172383758
delayed_lever,noise_0.10,perturbed_agent_time_cf,3,380,1.90234375,2.0,1.8659027974783078
delayed_lever,noise_0.10,perturbed_agent_time_cf,3,400,1.90234375,2.0,1.910475638606461
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,1,0.59765625,2.0,0.005
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,20,0.75,2.0,0.20853203193308334
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,40,0.921875,2.0,0.41161265528394425
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,60,1.171875,2.0,0.6133514966141225
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,80,1.34765625,2.0,0.8288005089641451
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,100,1.42578125,2.0,1.0893217436807316
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,120,1.53125,2.0,1.1711188284572553
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,140,1.63671875,2.0,1.3143597281847657
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,160,1.6875,2.0,1.4170424983173417
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,180,1.83984375,2.0,1.56546923062897
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,200,1.86328125,2.0,1.6717905676114693
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,220,1.78515625,2.0,1.709339722377686
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,240,1.66796875,2.0,1.7129703702519143
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,260,1.82421875,2.0,1.808376731050265
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,280,1.90234375,2.0,1.8316331908039603
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,300,1.8203125,2.0,1.8683714162702525
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,320,1.8984375,2.0,1.8507193985319363
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,340,1.90234375,2.0,1.9003390804315257
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,360,1.8984375,2.0,1.8933755560176455
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,380,1.83984375,2.0,1.8901692123774547
delayed_lever,noise_0.10,perturbed_agent_time_cf,4,400,1.8828125,2.0,1.9266760906390479
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,1,0.54296875,0.75,0.01
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,20,0.70703125,2.0,0.22291367917790836
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,40,0.8984375,2.0,0.3795386503477726
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,60,1.20703125,2.0,0.5215978470811938
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,80,1.25390625,2.0,0.8280489774501147
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,100,1.578125,2.0,1.005838306873636
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,120,1.6640625,2.0,1.1801125384251252
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,140,1.6171875,2.0,1.3300678131905723
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,160,1.703125,2.0,1.5027250408732493
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,180,1.703125,2.0,1.5162310031552617
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,200,1.75390625,2.0,1.582394141298487
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,220,1.8125,2.0,1.5906739223275341
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,240,1.76171875,2.0,1.6249273393935433
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,260,1.8359375,2.0,1.7000985017917363
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,280,1.94140625,2.0,1.799783369054867
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,300,1.86328125,2.0,1.8069613702655203
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,320,1.94140625,2.0,1.8711258719325812
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,340,1.859375,2.0,1.9139626047492047
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,360,1.91796875,2.0,1.8594216191786719
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,380,1.921875,2.0,1.8678488611367159
delayed_lever,noise_0.10,perturbed_agent_time_cf,5,400,1.90234375,2.0,1.8712306593503165
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,1,0.66796875,2.0,0.04
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,20,0.75,2.0,0.2708394216088504
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,40,0.90234375,2.0,0.5767916229358807
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,60,1.109375,2.0,0.6901461531392968
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,80,1.3203125,2.0,0.8131498376118484
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,100,1.61328125,2.0,1.0379448053264615
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,120,1.78125,2.0,1.1918861711820052
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,140,1.7109375,2.0,1.3804285952265114
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,160,1.82421875,2.0,1.5088869151389017
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,180,1.80078125,2.0,1.565335810697152
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,200,1.80078125,2.0,1.6357770926542456
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,220,1.7421875,2.0,1.6948455821953616
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,240,1.86328125,2.0,1.7523735800040852
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,260,1.90234375,2.0,1.7653759926975048
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,280,1.86328125,2.0,1.7263597769459664
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,300,1.91796875,2.0,1.7609768684708986
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,320,1.87890625,2.0,1.821200692225803
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,340,1.87890625,2.0,1.8571023567856537
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,360,1.90234375,2.0,1.845518343171802
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,380,1.95703125,2.0,1.8768485306428155
delayed_lever,noise_0.10,perturbed_agent_time_cf,6,400,1.859375,2.0,1.8977648135550453
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,1,0.54296875,2.0,0.04
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,20,0.72265625,2.0,0.18178441294853825
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,40,0.7421875,2.0,0.3221173023178019
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,60,1.03515625,2.0,0.623360402716055
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,80,1.17578125,2.0,0.7894396963558766
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,100,1.296875,2.0,1.025221097601344
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,120,1.61328125,2.0,1.1486900005656389
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,140,1.66015625,2.0,1.1818098221243176
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,160,1.65625,2.0,1.4171209811391083
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,180,1.7734375,2.0,1.433244411240165
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,200,1.79296875,2.0,1.5833295597366404
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,220,1.859375,2.0,1.695252221059556
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,240,1.78125,2.0,1.7494787494047
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,260,1.8828125,2.0,1.7450619764825241
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,280,1.8828125,2.0,1.7439369357526309
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,300,1.86328125,2.0,1.8050402570364197
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,320,1.921875,2.0,1.8498250376574448
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,340,1.8984375,2.0,1.8780388596509212
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,360,1.86328125,2.0,1.8586744744356056
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,380,1.90234375,2.0,1.8852231323485429
delayed_lever,noise_0.10,perturbed_agent_time_cf,7,400,1.921875,2.0,1.9012279886612082
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,1,0.55859375,2.0,0.005
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,20,0.6484375,2.0,0.18982281201673973
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,40,0.89453125,2.0,0.41077027214235
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,60,1.1796875,2.0,0.6341251418927681
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,80,1.328125,2.0,0.8702968201013532
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,100,1.31640625,2.0,1.0325283162809662
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,120,1.5546875,2.0,1.1530363136086166
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,140,1.515625,2.0,1.3653450276564307
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,160,1.66015625,2.0,1.4296051960976472
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,180,1.74609375,2.0,1.5339335065296058
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,200,1.765625,2.0,1.6177375348179672
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,220,1.8828125,2.0,1.6831189894191267
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,240,1.68359375,2.0,1.7463177527350418
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,260,1.90234375,2.0,1.773953404542352
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,280,1.78125,2.0,1.7868227298404828
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,300,1.8046875,2.0,1.8175710309430997
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,320,1.86328125,2.0,1.8532089659785493
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,340,1.90234375,2.0,1.8607306212796633
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,360,1.921875,2.0,1.8608555794655617
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,380,1.8828125,2.0,1.8408113118944636
delayed_lever,noise_0.10,perturbed_agent_time_cf,8,400,1.83984375,2.0,1.8697143628075081
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,1,0.6015625,2.0,0.04
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,20,0.75,2.0,0.22982035478424095
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,40,0.8125,2.0,0.37969626211486973
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,60,1.05078125,2.0,0.5210068457232562
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,80,1.29296875,2.0,0.7334559751785555
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,100,1.58203125,2.0,0.9762247556253805
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,120,1.515625,2.0,1.1543135225768377
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,140,1.640625,2.0,1.2148940595789801
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,160,1.6640625,2.0,1.4758570155026471
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,180,1.62109375,2.0,1.5023490942286586
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,200,1.78515625,2.0,1.5347068745043106
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,220,1.74609375,2.0,1.604521524113226
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,240,1.82421875,2.0,1.679594913849948
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,260,1.8203125,2.0,1.7081757623705374
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,280,1.7421875,2.0,1.8051758126072182
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,300,1.9375,2.0,1.8236031163910578
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,320,1.8828125,2.0,1.8609669587453699
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,340,1.8828125,2.0,1.8681783136019927
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,360,1.921875,2.0,1.8754356207295426
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,380,1.9609375,2.0,1.8546077500776377
delayed_lever,noise_0.10,perturbed_agent_time_cf,9,400,1.90234375,2.0,1.9029349749204212
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,1,0.4921875,0.5,0.01
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,20,0.7265625,2.0,0.2083370801195683
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,40,0.953125,2.0,0.4257219471505193
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,60,1.0546875,2.0,0.5452332974743518
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,80,1.18359375,2.0,0.6862233247630249
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,100,1.453125,2.0,0.855153698586512
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,120,1.60546875,2.0,1.0695603257486717
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,140,1.640625,2.0,1.2485777353279746
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,160,1.66015625,2.0,1.4149788591314512
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,180,1.6640625,2.0,1.568824935623161
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,200,1.8046875,2.0,1.6458801121850357
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,220,1.82421875,2.0,1.740516068259907
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,240,1.90234375,2.0,1.678728116355646
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,260,1.8828125,2.0,1.698206438207712
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,280,1.82421875,2.0,1.711768334998425
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,300,1.87890625,2.0,1.7007242473146544
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,320,1.91796875,2.0,1.7428156976960494
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,340,1.921875,2.0,1.7853294956758976
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,360,1.921875,2.0,1.8091444600125421
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,380,1.94140625,2.0,1.8725833200507505
delayed_lever,noise_0.10,perturbed_agent_time_cf,10,400,1.921875,2.0,1.9149356087313136
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,1,0.53125,2.0,0.015
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,20,0.72265625,2.0,0.2071010202390168
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,40,0.87109375,2.0,0.35920811044407897
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,60,1.0703125,2.0,0.5963461438208165
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,80,1.37890625,2.0,0.835664263051864
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,100,1.4609375,2.0,1.0423133198666445
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,120,1.59375,2.0,1.1461049176982323
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,140,1.5859375,2.0,1.3042309289961684
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,160,1.63671875,2.0,1.4069122442400026
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,180,1.86328125,2.0,1.464560179714161
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,200,1.80078125,2.0,1.5893297371413042
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,220,1.86328125,2.0,1.61429905634709
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,240,1.94140625,2.0,1.7002699311493383
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,260,1.82421875,2.0,1.741177664447606
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,280,1.8828125,2.0,1.8083670969800771
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,300,1.78125,2.0,1.8507952707287834
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,320,1.90234375,2.0,1.8815486847781022
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,340,1.84375,2.0,1.8791779135384692
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,360,1.8828125,2.0,1.9193382119141988
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,380,1.94140625,2.0,1.8870071863715032
delayed_lever,noise_0.10,perturbed_agent_time_cf,11,400,1.921875,2.0,1.8894536694446356
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,1,0.51171875,0.25,0.005
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,20,0.703125,2.0,0.19779128435132273
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,40,0.88671875,2.0,0.3519536291897477
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,60,1.1015625,2.0,0.5754083457354572
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,80,1.15625,2.0,0.7694276512525585
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,100,1.3984375,2.0,1.011740355096699
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,120,1.54296875,2.0,1.102569450063548
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,140,1.46875,2.0,1.3119754271143638
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,160,1.62109375,2.0,1.4328737371821822
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,180,1.73828125,2.0,1.5191459592544325
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,200,1.796875,2.0,1.5819063051368383
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,220,1.82421875,2.0,1.6227568622064947
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,240,1.82421875,2.0,1.6907263523821652
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,260,1.86328125,2.0,1.7150382795649426
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,280,1.90234375,2.0,1.741031724061006
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,300,1.859375,2.0,1.7809075762202866
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,320,1.8046875,2.0,1.8367013357275206
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,340,1.90234375,2.0,1.87013681590148
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,360,1.921875,2.0,1.830317883402481
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,380,1.8828125,2.0,1.8867188662952186
delayed_lever,noise_0.10,perturbed_agent_time_cf,12,400,1.94140625,2.0,1.9008428120892331
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,1,0.609375,0.75,0.015
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,20,0.75,2.0,0.17774419605730873
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,40,0.87890625,2.0,0.42657441891689696
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,60,1.0390625,2.0,0.5517733095675206
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,80,1.2421875,2.0,0.8186964596831647
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,100,1.55859375,2.0,0.9699204406808567
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,120,1.58203125,2.0,1.147555179360075
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,140,1.63671875,2.0,1.219069494956189
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,160,1.71875,2.0,1.3292289387212317
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,180,1.8203125,2.0,1.5082312720954807
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,200,1.8984375,2.0,1.5459809434539098
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,220,1.8046875,2.0,1.610292095058569
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,240,1.86328125,2.0,1.6824891094900638
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,260,1.82421875,2.0,1.767183504323254
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,280,1.94140625,2.0,1.827539035924122
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,300,1.94140625,2.0,1.817608325834872
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,320,1.921875,2.0,1.8348928158087303
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,340,1.8828125,2.0,1.8897731276398715
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,360,1.921875,2.0,1.9264116613107471
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,380,1.86328125,2.0,1.908971585925968
delayed_lever,noise_0.10,perturbed_agent_time_cf,13,400,1.90234375,2.0,1.9211337620931397
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,1,0.55078125,2.0,0.015
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,20,0.6640625,2.0,0.15363625325260666
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,40,0.78515625,2.0,0.35529624401961585
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,60,0.9140625,2.0,0.5808898746580754
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,80,1.23828125,2.0,0.829144656639722
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,100,1.43359375,2.0,0.9327416370992563
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,120,1.58203125,2.0,1.0757897524202298
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,140,1.61328125,2.0,1.2397726235560131
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,160,1.84375,2.0,1.3519970194466309
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,180,1.86328125,2.0,1.4332637045953707
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,200,1.78515625,2.0,1.5810817156989219
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,220,1.62109375,2.0,1.6829301468464624
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,240,1.86328125,2.0,1.7512725390567383
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,260,1.8046875,2.0,1.794423121486849
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,280,1.78515625,2.0,1.8183184169239026
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,300,1.86328125,2.0,1.7987473978863804
delayed_lever,noise_0.10,perturbed_agent_time_cf,14,320,1.8828125,2.0,1.8656421584924914
